gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal
1600017P15Rik,chr3,30595182,30595631,1.5075331371063017,62.19307698957408,41.2548656203692
1600029O15Rik,chr9,58201822,58202028,inf,16.632832187386665,0.0
1700001G17Rik,chr1,33669553,33670569,0.9898889038310028,220.70265468951345,222.95699430043567
1700001L05Rik,chr15,83366863,83367533,7.217650484004497,96.26800754476017,13.337859426430516
1700001O22Rik,chr2,30794616,30794976,1.0617895107863171,431.5567175368779,406.4428148449922
1700003E16Rik,chr6,83156318,83156590,2.824078780491682,256.2608096621154,90.7413813780009
1700003F12Rik,chr2,154549461,154549969,inf,70.07198010351816,0.0
1700003G18Rik,chr7,116093081,116093523,1.659517845634946,2905.569513823009,1750.851623238383
1700006E09Rik,chr11,101984403,101984969,1.5218421296760147,752.8834491800759,494.71849576168415
1700007G11Rik,chr5,98329238,98329549,0.5817292898415557,201.25867081529464,345.9661982468013
1700008O03Rik,chr7,44360091,44360509,1.0324040173846476,321.4022850718364,311.31444634052605
1700012C14Rik,chr6,30459849,30460176,1.4336929967278664,821.2876777853107,572.8476596173273
1700016B15Rik,chr7,118740536,118740741,1.0108571032634237,959.2949175560962,948.9916175680366
1700016D08Rik,chr16,3908918,3909244,0.6085117049858785,1574.3791048889088,2587.261825843506
1700016H13Rik,chr5,103655338,103655818,1.702545686773896,52.05939936520425,30.577387596482115
1700016K19Rik,chr11,75999940,76000210,0.726446067938398,38.85893065174416,53.49183148863759
1700017B05Rik,chr9,57261524,57262813,0.8248032141110028,286.2120092164226,347.00641840358287
1700018A14Rik,chr18,46198145,46199234,0.7450721902083148,133.7039794675519,179.4510400799815
1700018M17Rik,chr4,59548495,59549829,0.63916440453504,726.8510966999651,1137.1895736726965
1700019D03Rik,chr1,52952626,52952957,0.4110764039330433,39.920289287184325,97.11160481419068
1700020D05Rik,chr19,5503575,5503862,0.3067927300940154,4.566682509794597,14.885237040640288
1700020I14Rik,chr2,119594231,119594717,4.104871021032503,390.972834862522,95.24607054868686
1700020L24Rik,chr11,83442694,83442918,0.4650343783618534,110.7055785536422,238.05891285633032
1700021F05Rik,chr10,43540494,43541126,1.0717837089963038,1004.2237669518768,936.964947799314
1700023F06Rik,chr11,103199382,103199794,0.6262934937922765,27.116143734799003,43.29622453940524
1700023H06Rik,chr13,80885428,80886411,1.123913085492514,1025.1087805827178,912.0890163259388
1700025A08Rik,chr5,67607245,67608749,2.08851137982936,45.89509063607415,21.97502540772556
1700025G04Rik,chr1,152089616,152090328,3.002195392833772,558.9169242694528,186.1694030986741
1700027A07Rik,chr15,78913720,78914620,1.5605422315676822,1010.4899071638966,647.5248709858902
1700028E10Rik,chr5,151368422,151369010,1.0801214200162463,2903.23287284089,2687.87639893043
1700028I16Rik,chr10,82811956,82812375,0.5488977639561778,82.45745767830577,150.22370848078168
1700028N14Rik,chr11,103267034,103267850,0.7928374582961932,3912.6902698913495,4935.04718899094
1700029J07Rik,chr8,45975128,45975554,1.1643089061445795,1824.9656954168152,1567.4239763911914
1700030J22Rik,chr8,116978661,116979149,1.2293849483846,1227.360958027517,998.3536561434704
1700034H15Rik,chr1,191906596,191907697,0.6123221060739925,1198.824743220491,1957.8335182228843
1700034P13Rik,chr1,9747560,9748645,2.3486260183418666,2022.300232639367,861.0567271442876
1700039E15Rik,chr7,45277374,45277610,0.3673487506770325,4.936541679205351,13.43829717702098
1700040D17Rik,chr3,94412490,94413511,1.36885513895619,1357.6069567246452,991.7827811640302
1700041G16Rik,chr8,22807865,22808378,1.3295597552933145,1207.1963879670795,907.967004236496
1700045H11Rik,chr4,150854863,150855682,1.1161526897581824,724.7075024517129,649.2906473295538
1700047K16Rik,chr11,58322902,58323440,0.9531089011825326,810.7441594374989,850.631190655758
1700049G17Rik,chr7,27929216,27929571,0.7374688986720059,57.08132021315452,77.40166441722963
1700052K11Rik,chr11,105180784,105182432,0.952884221024666,539.2024791832064,565.863582674698
1700056E22Rik,chr1,184033312,184034537,1.1155153094984194,4712.708502038498,4224.691908672703
1700064M15Rik,chr12,99627694,99628084,1.3565055244821609,480.7544377518082,354.40654614018905
1700065D16Rik,chr9,95857487,95858246,1.8251251552936805,271.2627970684644,148.6269565030545
1700066M21Rik,chr1,57377474,57378019,2.2084618975264987,422.3218086618724,191.2289313820073
1700067K01Rik,chr8,84001296,84001819,2.390935646705739,12.878733175601168,5.386482565244132
1700084C06Rik,chr9,21091664,21092127,0.9445208083679336,951.5502247099976,1007.4423096662214
1700084E18Rik,chr2,30237159,30238213,1.4096018486584398,1742.232624485309,1235.974985520517
1700086L19Rik,chr12,74283973,74284332,1.589400078091739,561.6909202707255,353.398070135432
1700086O06Rik,chr18,38250094,38250571,0.6325308396948018,920.636723086529,1455.481164413642
1700086P04Rik,chr4,129048635,129049248,4.173818860806637,935.694142787048,224.18178028123967
1700088E04Rik,chr15,79140843,79141472,2.4294764777004696,241.9565679244081,99.59206032462724
1700095J03Rik,chr7,109438769,109439363,5.076392795382757,170.04226388779728,33.496671897111575
1700096K18Rik,chr5,25529347,25530391,1.1709761125718623,2683.0000581532368,2291.2508883383234
1700112E06Rik,chr14,22019595,22019858,0.7789015371336814,88.10499556923857,113.11441994768752
1700113A16Rik,chr3,88177745,88178051,1.3428451515190185,1836.6664621435448,1367.7425577073564
1700113H08Rik,chr10,87058383,87058611,0.9063151408424632,175.47334156936017,193.61183948251085
1700120C14Rik,chr15,99251675,99252222,1.7094730383667645,1223.1693186538134,715.524194416329
1700123I01Rik,chr19,6184250,6184665,inf,1.9022871414856648,0.0
1700123O20Rik,chr14,54686229,54686999,0.8560513826354575,3644.5630466702414,4257.411553322903
1700125G02Rik,chr4,124894556,124895082,0.5644968165220552,31.219938508215417,55.30578312304023
1810010D01Rik,chr7,145206283,145206588,2.719501825291424,1166.9006199092614,429.0861690391458
1810010H24Rik,chr11,107027745,107028594,0.4870292967836864,321.30439816335024,659.7229371728273
1810012K08Rik,chr2,26138465,26138848,inf,15.273606597807737,0.0
1810013L24Rik,chr16,8829338,8831232,1.9176060372026624,7547.434206244817,3935.862768379032
1810014B01Rik,chr10,86685463,86685798,7.519864848197064,141.6928342965327,18.842470863090643
1810021B22Rik,chr15,89076234,89076459,2.8030043689856514,310.5694787471162,110.79878511195642
1810022K09Rik,chr3,14611032,14611738,1.248063504217991,1202.8317658351314,963.7584640284784
1810026B05Rik,chr7,73557794,73558678,1.039213898706556,2638.829182303661,2539.255090398661
1810026J23Rik,chr9,21592763,21593655,1.9059940168254843,861.4861193871014,451.98784035111714
1810030O07Rik,chrX,12673296,12673657,4.385115616284907,867.8822626327718,197.91548013232227
1810037I17Rik,chr3,122924118,122924520,2.2229482572719577,1023.1368957727706,460.261228494982
1810041H14Rik,chr14,121878311,121879163,1.0427771865459143,1414.0503072991255,1356.0426192128475
1810041L15Rik,chr15,84446017,84446399,inf,10.07858667546195,0.0
1810043G02Rik,chr10,77978272,77978826,0.7978312581761956,474.6137663363609,594.8798840262357
1810043H04Rik,chr11,120098464,120099310,1.1853360827382842,1440.8538279962704,1215.5656517835062
1810055G02Rik,chr19,3708133,3708709,1.2855423565895272,933.9775926362314,726.5241692339273
1810058I24Rik,chr6,35252564,35252894,0.8785454876914716,522.1699251409796,594.357301308405
2010001K21Rik,chr13,47010853,47011096,inf,3.4092213065705868,0.0
2010007H06Rik,chr9,51278564,51279283,0.7839150431556392,569.2923068978951,726.2168418228291
2010107E04Rik,chr12,111966615,111967113,0.8085674112257286,349.91778666117324,432.7626636976671
2010107G23Rik,chr10,62110704,62111095,4.304074121882894,198.2759768708617,46.06704514282909
2010111I01Rik,chr13,63240027,63240320,1.8463794094941808,151.33061378061868,81.9607351568527
2010300C02Rik,chr1,37719313,37720128,1.780475116923606,124.57523173973097,69.96740957266411
2010320M18Rik,chr8,70776272,70777405,1.0094495680876938,1046.193277253927,1036.3997472759738
2010320O07Rik,chr18,38209686,38210120,1.1346555581425546,16.19363163092362,14.27184797599088
2210008F06Rik,chr11,77489423,77490134,0.0474113212751246,28.98027437711409,611.2521987932696
2210016F16Rik,chr13,58384781,58385404,1.495477339981795,52.00578097308041,34.77537210541317
2210016L21Rik,chr5,114942214,114942438,0.704360015655619,138.0492451599278,195.9924500135509
2210408F21Rik,chr6,31220369,31220605,1.5847991802932486,303.8333042773594,191.717227050268
2210409E12Rik,chr11,88973826,88974336,0.575800230586738,158.12476411026196,274.6174032426724
2310009A05Rik,chr9,73039433,73039967,1.240719154005429,231.92819689528469,186.93045573331244
2310009B15Rik,chr1,138856300,138856821,0.8180866556264084,302.7079796890786,370.0194565052468
2310011J03Rik,chr10,80320132,80320614,1.4194253401379282,135.22712615439823,95.26892491665532
2310014F06Rik,chr7,112678886,112680091,1.0177364740181918,742.2774425724959,729.3414960769383
2310015A10Rik,chr12,80132426,80132950,1.052847887395557,615.4234402920506,584.5321509970747
2310022B05Rik,chr8,124662804,124663630,1.2995647183073895,513.8806751908044,395.4252281180004
2310034G01Rik,chr19,46348752,46349301,1.6073432859418886,278.2420114528564,173.10677431909582
2310035C23Rik,chr1,105663826,105664647,1.4082431124750086,1708.831590592481,1213.4492797832213
2310036O22Rik,chr8,85026824,85027385,0.4348073112557239,295.35810059100515,679.2850371766074
2310039H08Rik,chr17,46772839,46773137,0.8477558539204377,272.57893651042,321.5299962245989
2310047D07Rik,chr5,149229087,149229447,0.9774445481682484,1650.4328988220684,1688.5181895126575
2310057M21Rik,chr7,131362266,131363378,1.427144705994173,1418.603199817907,994.0149683908078
2310061I04Rik,chr17,35896840,35897494,1.0382138173806774,200.7333143152673,193.3448688071788
2310068J16Rik,chr15,99972474,99973733,0.9735437977542926,559.7839537542718,574.9961686834686
2310069G16Rik,chr15,44787667,44787929,1.3730777712184337,165.747099817051,120.71209897307662
2410002F23Rik,chr7,44246334,44247152,0.9471963258834748,836.9959796247094,883.6562777458216
2410004B18Rik,chr3,145937926,145938585,1.8297720925562684,274.70512370908,150.1307866846441
2410015M20Rik,chr17,56609527,56609958,2.6797163199171394,1014.1989416153276,378.4725025097762
2410016O06Rik,chr12,83950622,83951672,0.4448063697068491,82.66785185267659,185.8513220194195
2410022M11Rik,chr14,56811083,56812806,0.4457513661361612,90.80725719978948,203.71728299325304
2410080I02Rik,chr19,23134891,23136424,3.9563390745566047,1000.6980306976042,252.9353556001149
2410089E03Rik,chr15,8168930,8169448,0.6374051063211221,675.1258379331031,1059.1785839772947
2410124H12Rik,chr16,92498351,92499233,0.8487763074668007,7.79674376908581,9.185864049805344
2510009E07Rik,chr16,21694141,21695013,1.958453852206472,772.9741169768371,394.6858978096287
2510039O18Rik,chr4,147940780,147941675,0.9369210928396536,463.1048258942089,494.2837016195402
2610002M06Rik,chrX,107815894,107816563,0.6257879040417558,242.0428937038647,386.78103577999866
2610005L07Rik,chr8,20424211,20424870,1.1591406749344784,75.36639240839342,65.01919399269946
2610016A17Rik,chr19,25671983,25672491,1.662316046132865,101.14346952390024,60.844909582143366
2610020C07Rik,chr16,11202991,11203741,0.7040997214962984,344.05234239438386,488.64149763222514
2610020H08Rik,chr7,119793770,119794341,0.5847366910309532,153.71323965300908,262.87599531679166
2610021A01Rik,chr7,41599179,41599445,1.260429459308123,224.2161296832828,177.8886775673745
2610027K06Rik,chr11,85829287,85829622,inf,119.74073635610276,0.0
2610035D17Rik,chr11,113201433,113201928,2.205130559947756,1190.5525023687917,539.9011396390963
2610035F20Rik,chr14,122474008,122476299,1.2007088190768485,1352.1372413375948,1126.115857445913
2610203C20Rik,chr9,41376488,41376689,3.615512567781237,253.35905197939496,70.07555560369025
2610301B20Rik,chr4,10874291,10875069,1.470577852691584,1059.4920063504308,720.4596508857067
2610316D01Rik,chr3,45378166,45378399,3.734079510122303,1648.8218845398994,441.5604649205488
2610507B11Rik,chr11,78261417,78262363,1.5425771350666442,600.9201820018445,389.5560023167872
2610524H06Rik,chr5,114823226,114823688,2.9761794641428376,93.91361014793436,31.555089765052927
2700012I20Rik,chr9,57076181,57077129,1.2867854928963458,6418.875832951678,4988.302921028297
2700016F22Rik,chr4,139380374,139380991,1.3508222297912464,949.9436785330528,703.2336732271983
2700029L08Rik,chr5,134522700,134522953,inf,18.846547318583497,0.0
2700029M09Rik,chr8,60890225,60890678,0.5916925112044951,409.3536118239965,691.8350394374345
2700038G22Rik,chr5,23850425,23850978,2.614727574187479,60.67627780243248,23.20558302188996
2700060E02Rik,chr14,19823347,19823956,2.248697685422385,560.8778912457368,249.4234306735563
2700062C07Rik,chr18,24470743,24471113,2.3673793459934784,190.18880577854668,80.33727509721655
2700081O15Rik,chr19,7416805,7418524,1.723427200437904,159.04805110951315,92.285912087903
2700094K13Rik,chr2,84670189,84670791,2.101497946024038,266.23223209785107,126.68688665699308
2700097O09Rik,chr12,55080008,55080835,0.5940731075993706,247.4660455777029,416.55823569880965
2810002D19Rik,chr2,94406106,94406816,1.470346212907898,214.0194740466596,145.5571974599058
2810013P06Rik,chr8,123041287,123042967,1.2763331965486169,1478.9283073664003,1158.7321487567892
2810021J22Rik,chr11,58867173,58867417,0.1825093516792807,41.3540468915093,226.58590648099928
2810030D12Rik,chr8,13201140,13201353,0.1093596980794214,6.178759087350792,56.49941610906357
2810039B14Rik,chr15,75642261,75642522,0.8665717677755613,141.89063603547572,163.73789374618173
2810402E24Rik,chr14,20640711,20641325,1.7146428698394311,714.9257472986911,416.95315092969815
2810405F17Rik,chr4,137388147,137388569,1.280005070054417,284.64181464849906,222.3755368690829
2810410L24Rik,chr11,120185431,120186075,0.1339501387407255,9.92679600433772,74.10814275864294
2810428I15Rik,chr8,70506489,70506822,0.7413403198523026,289.7747282384624,390.8794928302217
2810429I04Rik,chr13,3478175,3478490,1.840557631117828,41.52730610054368,22.56235034342437
2810430I11Rik,chr2,27886163,27887152,1.4404401453042093,125.77954574700986,87.32021678029963
2810432F15Rik,chr5,131616397,131616748,0.0751318540687068,3.8113578257664646,50.728920149914586
2810459M11Rik,chr1,86045856,86046583,1.119367912348774,112.78831813951012,100.76072120277767
2810468N07Rik,chr17,25570143,25571451,1.15266204869642,272.3757791284264,236.30150696508508
2810474O19Rik,chr6,149309345,149309837,0.9066730453285384,289.03051600457184,318.78141463865825
2900026A02Rik,chr5,113220579,113221436,1.0121139921660665,107.12111208661096,105.83897951786705
2900052L18Rik,chr11,120230922,120231594,1.1433582436696932,648.4301605889931,567.1277258716466
2900072N19Rik,chr2,92055400,92055634,1.0626960233764542,513.6200706935331,483.3179567771715
2900089D17Rik,chr5,144255404,144255963,0.6339180279413841,206.87027643640383,326.3360045275954
2900093K20Rik,chr2,163418939,163420022,2.5647982810538688,2401.647969661556,936.38863820305
3010026O09Rik,chr11,50174662,50175016,1.307179129105824,933.118088523096,713.8410243448392
3110002H16Rik,chr18,12168679,12168976,1.3828536093955222,1664.9274468931724,1203.97953592568
3110039M20Rik,chr12,49391301,49391696,0.6208799811301461,142.87643044102543,230.11924169459783
3110043O21Rik,chr4,35225353,35225820,1.1216533098214494,1504.4038185322106,1341.2378008064627
3110056K07Rik,chr12,71015220,71016556,1.0652509391363651,2326.588497740199,2184.0755189818865
3110062M04Rik,chr6,34877803,34878253,1.9376269505739003,760.4913696086187,392.4859578276256
3110079O15Rik,chr1,87475331,87475685,7.021697686863502,115.9305744181252,16.510334051409416
3110082I17Rik,chr5,139460370,139460725,6.790897387319137,579.9584094272938,85.40232260176231
3300002P13Rik,chr7,3423522,3423834,0.3827758812197604,51.08848573010794,133.46840340960998
3632454L22Rik,chrX,135036000,135036213,inf,7.26267270803751,0.0
3830406C13Rik,chr14,12284113,12284660,1.4041627070679248,613.4502034104916,436.8797150947384
4632415L05Rik,chr3,19894634,19895495,2.455324702163013,1001.216757947977,407.773667191943
4632427E13Rik,chr7,92741069,92741444,1.3704508349954272,1976.268764326947,1442.0573973626283
4632428C04Rik,chr16,30008860,30009249,1.3549718186951112,2070.089821494218,1527.773340325109
4732440D04Rik,chr1,6214430,6215332,1.0467560342933362,292.23933411504987,279.18571714978486
4833412C05Rik,chr7,67803660,67803869,2.2567206132753794,112.32880723043638,49.77523871127476
4833417C18Rik,chr11,95858763,95859843,0.9705035335173045,2491.6014946286946,2567.328617134054
4833418N17Rik,chr7,81991677,81992746,0.2147085924853496,10.299296770375186,47.96872193681743
4833420G17Rik,chr13,119462635,119463119,4.965889484837417,291.15839125066697,58.63166954070857
4833439L19Rik,chr13,54564983,54565451,0.8643528687554588,276.30748969833706,319.66977803426425
4921504A21Rik,chr5,19226500,19226953,1.2627647200643444,732.7723920590153,580.2921006707226
4921507G05Rik,chr12,110843832,110844079,0.806147428589792,103.18676447538652,127.9998680339314
4921507P07Rik,chr6,50596371,50596701,1.5647850709346731,1722.4099373514482,1100.7325985814928
4921524J17Rik,chr8,85432233,85432998,1.0290062020361088,1694.7333608831652,1646.9612695528683
4921531C22Rik,chr2,179976501,179977237,1.983034463218504,202.98525976508213,102.36093397773485
4921536K21Rik,chr11,3894617,3895477,1.1741591626155077,463.1433709006369,394.4468396166651
4930402H24Rik,chr2,130839643,130840396,4.801279442693141,323.47551414983127,67.37277386387386
4930404H24Rik,chr2,153492290,153492775,1.097760500370502,78.13802927138018,71.17948700559734
4930404N11Rik,chr10,81363994,81364952,7.143571395517798,327.64935842450296,45.86632375930128
4930405A21Rik,chr2,156720628,156721469,1.7100776291225268,929.828372920992,543.7345984100759
4930412M03Rik,chr11,60115124,60115553,0.452735982649352,229.08036947672247,505.9910814602675
4930412O13Rik,chr2,9881092,9881434,0.0874593010411406,1.424278150943975,16.28503925813446
4930413G21Rik,chr7,122969617,122970805,1.08782363737135,808.6371963485204,743.3532133044432
4930417H01Rik,chr2,122702203,122702926,0.7000466746938538,152.09259158093263,217.26064429553372
4930426D05Rik,chr18,21651498,21651709,inf,5.593834984613573,0.0
4930426I24Rik,chr12,76403462,76406165,0.7790522745783692,3058.0564514859348,3925.354628020289
4930427A07Rik,chr12,113155977,113156611,1.481605067398554,4238.555389708482,2860.7862398518
4930430F08Rik,chr10,100588950,100589339,1.324131820385045,283.5858163595943,214.1673600723002
4930430O22Rik,chr5,115436494,115436905,1.006971368018246,1323.6814309456838,1314.5174460627754
4930439D14Rik,chr1,156938962,156940007,0.5913265157481715,143.25479426352078,242.26005505988297
4930444P10Rik,chr1,16092956,16093371,0.7869662677860572,72.48003793810604,92.10056504964491
4930448N21Rik,chr8,47412402,47413926,1.6718851673551909,486.1407919348068,290.7740324677015
4930452B06Rik,chr14,8666062,8666337,1.735133575985822,103.92703379758292,59.89569635210155
4930453N24Rik,chr16,64770526,64771233,0.7547123156146185,305.4246788738557,404.6902012260469
4930477E14Rik,chr3,96401869,96402183,inf,69.25347390783328,0.0
4930478K11Rik,chr12,108318311,108318894,11.345151321698122,76.9105592772732,6.779156760137542
4930503L19Rik,chr18,70472237,70472607,1.243553315002573,235.50445128891647,189.3802609407456
4930505N22Rik,chr19,45998014,45998666,0.7741359201964003,214.211895015064,276.7109617658845
4930507D05Rik,chr10,62449428,62450006,1.8287870849134809,867.0252401494344,474.0985144208042
4930509E16Rik,chr9,72531760,72531995,1.542584380125524,949.462346811211,615.5010766632752
4930513N10Rik,chr8,95806617,95808138,1.3479099058198558,1764.761566719999,1309.257806549464
4930519P11Rik,chr2,154613115,154613968,0.8320069073105563,748.9089955249812,900.1235313608306
4930520O04Rik,chr9,114367955,114368395,1.887352832907242,197.75775142501803,104.78048829926294
4930524B15Rik,chr11,31965601,31966053,inf,11.57849440610238,0.0
4930524O07Rik,chr9,106891554,106892561,1.4673652948784348,2184.643629336861,1488.8205663320189
4930527J03Rik,chr1,178276097,178276585,1.1180910011133085,37.72383915480842,33.739506996519914
4930533O14Rik,chr19,4928234,4928545,0.8116362492063113,740.9486750676041,912.9073224516136
4930534D22Rik,chr3,131302583,131303345,1.7805989214216256,546.7092942617998,307.036743471297
4930535I16Rik,chr4,123917134,123918111,0.6754232017697187,616.2401825795155,912.3763900394092
4930537H20Rik,chr3,90293709,90293943,0.7266049805156409,1011.5576214888364,1392.1699528827571
4930538E20Rik,chr11,24164174,24164882,5.205334966789921,88.08625385741426,16.922302679732482
4930542C12Rik,chr9,78395600,78396287,inf,4.883943550382125,0.0
4930550C17Rik,chr13,56221627,56222549,0.9581447109744414,155.39696153746308,162.18527301520356
4930553I04Rik,chr5,128736036,128736348,5.502870238535887,27.229915102375244,4.948311321551375
4930553M12Rik,chr4,88868106,88868455,3.494118342155964,68.85130888444323,19.70491613113485
4930563I02Rik,chr14,60086635,60086903,0.9041008714594376,9.688016784500622,10.7156370382232
4930570G19Rik,chr3,156560893,156561148,2.058241046233865,1937.72597707229,941.447543579946
4930577N17Rik,chr3,51275954,51277670,1.2682634346040176,946.8189086727592,746.5475096413065
4930588K23Rik,chr16,18591672,18591958,inf,14.14769109929477,0.0
4930594M22Rik,chr14,122912883,122913319,0.3672425430288021,89.49947314140314,243.70671328889009
4931406P16Rik,chr7,34312988,34313712,5.189669210143264,194.3527797951472,37.44993600271913
4931414P19Rik,chr14,54603235,54603593,1.6943576148676296,1081.3968943306895,638.2341513041054
4931422A03Rik,chr2,103970148,103970913,0.0561895488252993,8.20132057430115,145.95811402223785
4931428F04Rik,chr8,105278919,105279154,4.541127355476732,240.9243013987259,53.05385260956493
4931440J10Rik,chr14,62760232,62761802,1.1833208147283034,3790.175743827691,3202.999302178197
4931440P22Rik,chr3,65527714,65529467,1.227158112018145,1131.7678711439391,922.2673590794832
4932412D23Rik,chr16,42874974,42876399,0.7740747487541717,25931.047101506032,33499.40964130472
4932422M17Rik,chr5,123141136,123141393,0.5053871709070825,75.61753912984439,149.62298903259455
4932438A13Rik,chr3,36863001,36863537,0.7530510258232265,491.1483209979752,652.211210337384
4932441J04Rik,chr5,57717239,57720500,9.653158987726194,2961.844201995056,306.82641876726404
4932443L11Rik,chr8,4206443,4206677,2.2669190357273843,37.91649942323519,16.72600513104296
4933404O12Rik,chr5,136919192,136919482,1.935304750808181,175.26093778874983,90.55986542458548
4933407E24Rik,chr4,124575210,124575876,16.147761714982874,313.5775179921298,19.41925596419803
4933415F23Rik,chr1,23101887,23102262,inf,4.590488599729155,0.0
4933416C03Rik,chr10,116113438,116114341,0.4624958274987097,4.191197851773794,9.062131164384368
4933417C20Rik,chr1,160212438,160213405,1.5305665128578798,2527.534454616715,1651.3718504773062
4933424G06Rik,chr1,36709621,36710148,1.9733633387883167,1395.274971023946,707.054268009596
4933427D14Rik,chr11,72206712,72207669,2.453427361217545,178.29048881268318,72.66996840053346
4933428G20Rik,chr11,97500137,97500979,32.19184620335699,174.6885020285104,5.426482871625231
4933430L12Rik,chr7,25218805,25220044,4.536113521613807,1004.5229380961893,221.4501319929073
4933434E20Rik,chr3,90052048,90053111,1.0761426579051865,2029.890164543907,1886.264938605148
4933439C10Rik,chr11,59506008,59506805,0.6617789689825467,935.7613861840006,1414.0089516937787
4933440N22Rik,chr6,117906612,117908222,2.562088290146066,1950.9344392718288,761.4626110955003
5031414D18Rik,chr14,75015955,75016491,0.7712093300756624,236.94208840470728,307.234468210416
5031425E22Rik,chr5,23432944,23434919,1.3423571614108514,2990.5671132099883,2227.8475499522247
5033428I22Rik,chr8,57340917,57341421,1.3239114202028015,27.670153441349385,20.900305729752503
5033430I15Rik,chr13,45965936,45966195,1.0291506219631583,553.5534604573373,537.8740960204691
5330438D12Rik,chr10,116581167,116582169,1.2619854531971124,216.6777138125269,171.6958886202657
5330438I03Rik,chr1,166308841,166309482,5.254237001844391,44.872406854801305,8.540232737702881
5730409E04Rik,chr4,126609607,126610142,1.4090936908334704,197.80361810873083,140.37648411563833
5730455P16Rik,chr11,80377885,80378102,0.5660913471289069,89.57851815273469,158.24039460602535
5730480H06Rik,chr5,48372331,48372570,0.9530481890058968,276.807366311096,290.4442498336076
5730488B01Rik,chr4,44703124,44704717,1.144365050907458,139.7439252098588,122.11481388656944
5730522E02Rik,chr11,26210158,26210727,1.1703904172012407,51.406907938829725,43.9228715335514
5730559C18Rik,chr1,136234222,136234663,1.558033146097402,19.21974647488594,12.335903458169687
5830454E08Rik,chr9,120577084,120577580,2.078668198115048,509.9590034827247,245.32967981381512
6030419C18Rik,chr9,58487925,58489103,0.6937765404524752,122.81107958121564,177.0182074780437
6030445D17Rik,chr4,136462358,136462763,3.543877942176243,144.6554078823917,40.81839449401605
6030452D12Rik,chr8,106507742,106507966,0.6010522021577543,233.93854426671336,389.2150189731989
6330403A02Rik,chr1,180483196,180483577,1.2199729914166226,107.67639313575792,88.2612925805226
