chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr18,34624016,34624637,621,849,CpG:,79.81297120879044,107.15046317335488,0.7448681867073585,0.2,both,both,False,3,2,3,2,"87.3201659090469,79.98884588815932,72.12990182916515","107.52540590836038,106.77552043834937",1,1,16.2766;15.7613;11.0583,22.3108;15.4654,34624016,34624637,621,6.202646189666086,0.37494273500550435,0.0777147635995155,0.003499217118631564,3,2
chr18,34651353,34651844,491,849,CpG:,83.43200088728874,74.06254217495986,1.1265073873672222,1.0,both,both,False,3,2,3,2,"83.51048438854956,88.72242074877084,78.06309752454582","43.16301145500175,104.96207289491797",1,1,8.05213;17.0223;9.53422,8.29578;11.4349,34651353,34651844,491,4.352004338585716,30.899530719958108,0.0521622913546685,0.4172086160229735,3,2
chr18,34720197,34720469,272,849,CpG:,9.649009785231422,58.13439467374016,0.16597764265686882,0.5,both,both,False,3,1,3,2,"7.151417304487789,19.671608272720785,2.1240037784856907","116.26878934748032,0.0",1,1,2.99762,11.6436,34720197,34720469,272,7.378260048793134,58.13439467374016,0.7646649980691437,1.0,1,1
chr18,34759386,34759806,420,850,CpG:,151.86346645885044,131.82847360542843,1.1519777351999698,1.0,both,both,False,3,2,3,2,"156.72984186808267,148.34912360736303,150.51143390110562","68.4297199612572,195.22722724959965",1,1,17.894;17.0071;14.3213,12.7724;21.8925,34759386,34759806,420,3.5524736611072796,63.39875364417122,0.023392549531126846,0.4809185141134835,3,2
chr18,34776911,34777725,814,850,CpG:,18.976436645061046,21.10092181187004,0.8993178977795229,0.8,both,both,False,3,2,3,2,"19.732850538717734,13.958145220098098,23.238314176367307","26.70767675160776,15.494166872132322",1,1,8.97455;8.12694;9.01152,8.15634;7.72977,34776911,34777725,814,3.826182209297177,5.606754939737719,0.20162806541938466,0.26571137458950794,3,2
chr18,34840554,34840854,300,850,CpG:,88.91177016046312,35.87027156194051,2.478703569526396,1.0,both,both,False,3,1,3,2,"23.664981749852497,69.56508809407552,173.50524063746136","0.0,71.74054312388103",1,1,5.38922;12.8886;6.60807,10.6395;5.94434,34840554,34840854,300,62.683045959333235,35.87027156194051,0.7050027892393357,1.0,3,2
chr18,34859826,34860053,227,850,CpG:,945.9620079006918,545.1101858332294,1.7353592585226407,0.8,both,both,False,3,2,3,2,"737.4004250412995,612.4995810891038,1487.986017571672","219.7080576220273,870.5123140444315",1,1,12.1747;28.2608;14.081,19.3819;17.1772,34859826,34860053,227,386.6458978616376,325.40212821120207,0.4087330089711469,0.596947436808226,3,2
chr18,34860474,34861222,748,850,CpG:,415.7399588872192,446.8432983338514,0.9303931835553817,0.8,both,both,False,3,2,3,2,"341.47614924792936,301.9530792236328,603.7906481900955","413.7609972112319,479.92559945647093",1,1,12.1747;28.2608;14.081,19.3819;17.1772,34860474,34861222,748,133.9472895744231,33.082301122619526,0.3221900775016913,0.0740355763328527,3,2
chr18,34887517,34887785,268,851,CpG:,115.07411279963024,249.15776437787866,0.46185240539045,0.2,both,both,False,3,2,3,2,"103.25250854776867,126.60481194595792,115.36501790516412","320.0483704751997,178.26715828055765",1,1,7.38105;15.576;7.20689,10.1826;11.3271,34887517,34887785,268,9.535756842383288,70.89060609732103,0.08286622082402818,0.2845209591373867,3,2
chr18,34931397,34932559,1162,851,CpG:,274.61835602679884,176.39971604815037,1.5567959074936297,0.8,both,both,False,3,2,3,2,"197.3448973424258,203.93727749596366,422.57289324200707","105.39798937976462,247.40144271653614",1,1,23.9854;39.5477;19.7798,9.91338;21.364,34931397,34932559,1162,104.65426788859598,71.00172666838576,0.3810898492101643,0.40250476734897356,3,2
chr18,34954057,34955064,1007,851,CpG:,723.121681656596,490.90615269947193,1.4730344642864646,0.2,both,both,False,3,2,3,2,"734.4926438847743,588.972192338112,845.9002087469016","430.2642601875231,551.5480452114208",1,1,39.3925;54.7283;50.248,41.779;31.8972,34954057,34955064,1007,105.19814792550552,60.64189251194884,0.14547779522321552,0.12353052040289507,3,2
chr18,35118494,35119504,1010,852,CpG:,23.35836804991115,34.12155317717259,0.6845634467055256,0.8,both,both,False,3,2,3,2,"27.726607867514733,30.69302793162884,11.655468350589866","13.635847572761007,54.607258781584186",1,1,4.67338;4.30922,5.79821;8.29292,35118494,35119504,1010,8.363344945992015,20.48570560441159,0.3580449168418608,0.600374358636071,2,2
chr18,35498629,35498921,292,855,CpG:,196.61195478265145,166.64013630233399,1.1798595413168638,0.8,both,both,False,3,2,3,2,"191.77839737722317,141.25344038009644,256.8040265906347","137.4052946044974,195.87497800017056",1,1,9.19431;13.5694;11.1163,9.0422;10.1993,35498629,35498921,292,47.29698335196045,29.234841697836572,0.24056005853889112,0.1754369766284637,3,2
chr18,35562004,35563062,1058,856,CpG:,93.78783354221385,77.17540136424715,1.2152555332956478,0.8,both,both,False,3,2,3,2,"108.76955513332202,85.13657277653483,87.4573727167847","64.042037531649,90.3087651968453",1,1,9.34529;11.656;9.38016,10.386;8.92638,35562004,35563062,1058,10.635961466201143,13.13336383259815,0.11340449037469134,0.1701755170745689,3,2
chr18,35598516,35599306,790,856,CpG:,83.94293934987064,103.43230272848395,0.8115737263456847,0.8,both,both,False,3,2,3,2,"107.3771169976343,87.41004784982415,57.04165320215346","144.48386498463304,62.38074047233485",1,1,9.31233;8.83954;9.03913,14.9558;6.51009,35598516,35599306,790,20.695093780722974,41.0515622561491,0.24653763545813775,0.39689305152484067,3,2
chr18,35652355,35655329,2974,857,CpG:,29.504259057869106,27.83045685235173,1.0601428217437234,1.0,both,both,False,3,2,3,2,"17.4514555171102,21.17097670100404,49.89034495549308","37.877935107794876,17.78297859690858",2,1,"3.44667,4.01314;6.47839;3.15984,4.12888","6.11653;3.85878,8.12",35652355,35655329,2974,14.494897564967152,10.047478255443147,0.4912815311354584,0.3610245533786167,3,2
chr18,35662055,35662286,231,857,CpG:,119.92326921955676,71.1734846928419,1.6849430618312518,0.8,both,both,False,3,2,3,2,"81.48950383570288,91.83531981629211,186.4449840066753","9.731057373476235,132.61591201220756",1,0,5.99775;20.3331;4.35364,10.7872,35662055,35662286,231,47.227201771437564,61.44242731936566,0.3938118271690335,0.8632769293863883,3,1
chr18,35703036,35703240,204,857,CpG:,226.61997120676475,185.23678695454316,1.223406942716929,1.0,both,both,False,3,2,3,2,"264.19839208266313,192.29836235794366,223.3631591796875","278.958688474169,91.51488543491737",1,1,11.3465;14.798;17.6311,17.1828;9.45423,35703036,35703240,204,29.44326393861786,93.7219015196258,0.1299235181340406,0.5059572834343375,3,2
chr18,35771332,35772201,869,857,CpG:,57.79427835133782,48.17443955616792,1.1996876120157842,0.8,both,both,False,3,2,3,2,"57.022887739131036,40.75263433160112,75.60731298328132","38.19390333535619,58.15497577697965",1,1,10.0025;18.1369;10.6339,11.7245;6.14505,35771332,35772201,869,14.239813636079731,9.980536220811729,0.24638794777424722,0.2071749316185639,3,2
chr18,35829534,35832011,2477,858,CpG:,15.030386579644711,25.47876308933592,0.5899182203996255,0.2,both,both,False,3,2,3,2,"16.667409279676615,13.827587714058572,14.596162745198946","33.860172833845795,17.09735334482605",2,1,"6.66339,4.17193;3.89062,5.56724;4.32934,5.45012",8.88135;5.6888,35829534,35832011,2477,1.1993218597573982,8.381409744509872,0.07979314792751976,0.3289566968036173,3,2
chr18,35860500,35860796,296,858,CpG:,1.9650389471569578,41.09262204170227,0.0478197508341708,0.2,both,endo_only,False,3,2,3,2,"1.9020439805211247,3.3634640687220805,0.6296087922276677","53.040485807367276,29.14475827603727",0,1,,9.85273;5.64783,35860500,35860796,296,1.116980287074686,11.947863765665002,0.5684265386651735,0.2907544754272404,0,2
chr18,35873259,35873857,598,858,CpG:,113.9805776501446,84.86412391495146,1.3430949663060547,1.0,both,both,False,3,2,3,2,"68.19606316767408,76.5360832597101,197.20958652304964","73.76808897547897,95.96015885442395",1,1,8.22196;10.125;6.71302,12.4626;8.62948,35873259,35873857,598,58.95020453602327,11.096034939472489,0.517195172645701,0.13075059786857207,3,2
chr18,35887876,35890054,2178,858,CpG:,41.162607360404316,26.231301997537678,1.5692170889675332,0.4,both,both,False,3,2,3,2,"31.831264627647574,34.0644223232462,57.592135130319164","32.54051814504016,19.92208585003519",1,1,4.92679;6.80692;5.43982,8.8769;5.65202,35887876,35890054,2178,11.653147940368026,6.309216147502484,0.2831003351740438,0.24052241661869198,3,2
chr18,35919005,35919290,285,859,CpG:,56.389967246362346,0.35472159636648076,158.9696478138958,0.5,both,both,False,3,1,3,2,"24.29811731974284,43.62460220905773,101.24718221028645","0.0,0.7094431927329615",1,0,4.34992;9.52373;4.12605,5.55689,35919005,35919290,285,32.685425450129934,0.35472159636648076,0.5796319282706878,1.0,3,1
chr18,35920049,35920581,532,859,CpG:,25.153250843062438,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"25.721497871821985,37.52999548804491,12.208259169320415","0.0,0.0",1,0,4.34992;9.52373;4.12605,,35920049,35920581,532,10.345361635793545,0.0,0.4112932240981852,0.0,3,0
chr18,35930380,35930853,473,859,CpG:,18.114263676689745,7.475757381124678,2.423067356683608,0.4,both,both,False,3,2,3,2,"20.710962843945364,23.13816511605809,10.493663070065779","13.431636463512074,1.519878298737282",1,1,5.78797;3.72544,8.38972,35930380,35930853,473,5.478928905159928,5.955879082387396,0.3024648974393843,0.7966923990103292,2,1
chr18,35933276,35933711,435,859,CpG:,34.98201758505284,12.41384765910006,2.817983476654719,0.8,both,both,False,3,2,3,2,"53.440147654215494,41.2237263602772,10.282178740665831","10.480627660641725,14.347067657558398",1,1,5.78797;7.68783;6.05599,11.6228;10.4166,35933276,35933711,435,18.163548965107093,1.9332199984583367,0.5192253111458054,0.15573092658674412,3,2
chr18,35938514,35938774,260,859,CpG:,74.03002093877548,40.47433450772212,1.8290608564459845,1.0,both,both,False,3,2,3,2,"30.64047731252817,19.6358267894158,171.81375871438246","23.79931165255033,57.14935736289391",1,1,5.78797;9.80392;7.22075,9.21122;10.4853,35938514,35938774,260,69.28934556534388,16.67502285517179,0.9359627984253543,0.41199004401147976,3,2
chr18,35939614,35939888,274,859,CpG:,214.26143917260086,270.57933503867935,0.7918617995789374,1.0,both,both,False,3,2,3,2,"234.36623627600008,265.90142126152983,142.51665998027272","130.83934583455107,410.3193242428076",1,1,5.78797;9.80392;7.22075,9.21122;10.4853,35939614,35939888,274,52.33929039790814,139.73998920412828,0.2442776945773504,0.516447382000375,3,2
chr18,35964843,35965235,392,859,CpG:,41.96474758865071,15.517160054372281,2.7044090182485596,0.2,both,both,False,3,2,3,2,"24.803818107867727,29.983587991218176,71.10683666686623","18.105057976683792,12.92926213206077",1,1,3.29868;8.09161;3.60748,2.94257;7.26518,35964843,35965235,392,20.714785716054806,2.5878979223115106,0.49362350321051573,0.16677651794809686,3,2
chr18,36017863,36018679,816,859,CpG:,38.800168788510994,52.27791377376107,0.7421904584108572,0.8,both,both,False,3,2,3,2,"23.548236891335133,18.27227631035973,74.57999316383811","71.0114125621085,33.544414985413646",1,1,5.12316;9.6857;4.3618,11.1122;6.89453,36017863,36018679,816,25.391675988532686,18.73349878834743,0.6544217920013622,0.3583444218799336,3,2
chr18,36068119,36068831,712,860,CpG:,21.558610269639377,4.324342037519712,4.9854082037425105,1.0,both,both,False,3,1,3,2,"14.126537908329054,5.231999071796289,45.317293828792785","0.0,8.648684075039425",1,0,2.75105;4.88135,3.46984,36068119,36068831,712,17.187873411733,4.324342037519712,0.7972625877438115,1.0,2,1
chr18,36196549,36197534,985,861,CpG:,69.87577265079453,42.23345768342769,1.6545122394327099,0.2,both,both,False,3,2,3,2,"66.24023471677364,59.904668039234764,83.4824151963752","27.01397574952411,57.45293961733126",1,1,7.90717;17.2077;7.53157,8.45645;7.23266,36196549,36197534,985,9.962944420996223,15.219481933903575,0.14258081224784766,0.36036551986781007,3,2
chr18,36280644,36281563,919,861,CpG:,55.846574658105716,95.11476934280438,0.5871493464577341,0.2,both,both,False,3,2,3,2,"51.50974470435341,48.683312506359215,67.34666676360453","68.6603609978569,121.56917768775185",1,1,5.60568;8.2198;5.15587,13.346;7.8047,36280644,36281563,919,8.213252241294011,26.454408344947474,0.14706814682146166,0.2781314461227656,3,2
chr18,36287309,36287892,583,861,CpG:,14.831840221237087,13.389596223319987,1.1077137782097728,0.8,both,both,False,3,2,3,2,"10.980063302643712,30.095048495467694,3.4204088655998532","0.6064132235266946,26.17277922311328",1,0,6.38674,10.5411,36287309,36287892,583,11.225305902848422,12.783182999793294,0.756838378475476,0.9547101187061537,1,1
chr18,36320049,36320702,653,862,CpG:,31.225983732631462,14.765131811270487,2.1148462561503254,0.8,both,both,False,3,2,3,2,"21.800277655924262,11.012038541971998,60.86563499999813","1.670017048921921,27.860246573619055",1,0,3.10685;6.70619;3.46053,5.34656,36320049,36320702,653,21.41616556456493,13.095114762348567,0.6858443835729289,0.8868945384119655,3,1
chr18,36348471,36349252,781,862,CpG:,115.32703240183343,84.98906894285761,1.3569631228619947,0.2,both,both,False,3,2,3,2,"100.85431374172548,94.6552078867386,150.47157557703622","84.72917439537683,85.2489634903384",1,1,12.0513;14.9367;10.479,10.7612;8.13486,36348471,36349252,781,24.979477104156295,0.25989454748078344,0.21659689479497246,0.00305797616932977,3,2
chr18,36515204,36516074,870,863,CpG:,56.09512721496524,87.50362180183674,0.6410606333758379,0.2,both,both,False,3,2,3,2,"65.73568289526578,52.217046826461264,50.33265192316866","76.08575372147834,98.92148988219513",1,1,4.44893;8.24823;5.82156,11.4977;7.27548,36515204,36516074,870,6.860173535541704,11.417868080358396,0.12229535569555719,0.1304845199003949,3,2
chr18,36559433,36561371,1938,863,CpG:,830.2142213991019,540.5422422144065,1.53589147445353,0.2,both,both,False,3,2,3,2,"902.4928811425641,701.0711531102719,887.0786299444696","392.667504931628,688.4169794971851",1,1,71.0563;98.2718;89.2515,58.3111;84.2755,36559433,36561371,1938,91.5345066092183,147.87473728277857,0.11025408171756153,0.2735674027565156,3,2
chr18,36670084,36670339,255,864,CpG:,72.03374501396627,164.10596465690463,0.4389465377725105,0.2,both,both,False,3,2,3,2,"74.11796527937346,58.81362127416274,83.16964848836263","161.5776761746874,166.63425313912185",1,1,7.67353;8.79659;4.5884,8.12986;11.0386,36670084,36670339,255,10.051931688346006,2.5282884822172207,0.13954476039524374,0.015406438684316555,3,2
chr18,36679075,36679656,581,864,CpG:,249.21160839209938,216.8398964072669,1.1492885420127308,0.8,both,both,False,3,2,3,2,"230.78368095358556,186.10517520543425,330.7459690172783","175.52114496542953,258.1586478491043",1,1,15.0077;15.8934;14.3428,12.8532;14.8694,36679075,36679656,581,60.46999912292289,41.31875144183738,0.24264519423100814,0.1905495811722435,3,2
chr18,36725676,36726233,557,865,CpG:,46.16717434728452,29.344566304979033,1.573278468915423,1.0,both,both,False,3,1,3,2,"36.95415844737521,35.42196515561006,66.1253994388683","0.0,58.689132609958065",1,0,4.82647;7.79287;4.96264,5.17673,36725676,36726233,557,14.126451917722198,29.344566304979033,0.30598476336148334,1.0,3,1
chr18,36734961,36735403,442,865,CpG:,570.2361015561479,325.5842451984526,1.7514241243723978,0.4,both,both,False,3,2,3,2,"391.77257356600524,492.90321010054504,826.0325210018934","439.24846502450794,211.9200253723973",1,1,19.8426;39.3375;17.5532,18.7313;18.8915,36734961,36735403,442,185.52754972854774,113.66421982605532,0.3253521641689322,0.34910847653815014,3,2
chr18,36744134,36744895,761,865,CpG:,277.9494954463008,212.3321249365963,1.309031761111505,1.0,both,both,False,3,2,3,2,"195.02096871414886,163.67185926625356,475.1556583585","258.31154603055836,166.35270384263427",1,1,15.4736;44.1321;19.0567,49.7292;15.2228,36744134,36744895,761,140.031888472373,45.979421093962046,0.5038033555251653,0.2165448167944054,3,2
chr18,36760138,36760492,354,865,CpG:,119.4819152440504,68.32370261149218,1.7487622988387825,0.8,both,both,False,3,2,3,2,"124.06782878724869,36.74762706972111,197.63028987518138","126.30301004614533,10.34439517683902",1,1,3.87543;11.4404;6.34178,9.79461,36760138,36760492,354,65.76007273978703,57.97930743465316,0.5503767880307857,0.8485972688620205,3,1
chr18,36765215,36765542,327,865,CpG:,26.845628172128812,1.290939471043578,20.795419749949367,0.5,both,both,False,3,1,3,2,"11.724972013304358,6.500442348853528,62.31147015422856","2.581878942087156,0.0",0,1,5.19898,4.21919,36765215,36765542,327,25.168676142884873,1.290939471043578,0.9375335150106506,1.0,1,1
chr18,36782966,36783523,557,865,CpG:,262.21088202423425,355.9640106204596,0.7366218892949041,0.4,both,both,False,3,2,3,2,"299.0041767339518,219.3129376149477,268.3155317238032","288.507515816543,423.42050542437624",1,1,13.2742;18.1255;14.2309,17.0005;21.4743,36782966,36783523,557,32.81893212813205,67.45649480391663,0.12516235739254647,0.1895036936075005,3,2
chr18,36793720,36793957,237,865,CpG:,492.19575220556027,231.20310105553156,2.128845806818751,0.2,both,both,False,3,2,3,2,"412.9535411400131,333.44427973107446,730.1894357455934","328.58830821363233,133.8178938974308",1,1,30.2735;42.924;19.5594,12.316;8.50637,36793720,36793957,237,171.38878943533382,97.38520715810077,0.3482126545532541,0.42121064429283017,3,2
chr18,36801622,36802025,403,865,CpG:,1073.6807067908958,668.8963104264612,1.6051526821942856,0.2,both,both,False,3,2,3,2,"1209.6015746350915,868.9607630651583,1142.4797826724373","512.5088303331702,825.2837905197522",1,1,43.309;78.9167;31.3799,26.4629;61.9606,36801622,36802025,403,147.32961969310242,156.387480093291,0.137219211224772,0.23379928645978726,3,2
chr18,36931568,36932215,647,866,CpG:,14.88790174638531,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"4.176861115916988,3.434888556714773,37.05195556652417","0.0,0.0",1,0,3.904;6.17996,,36931568,36932215,647,15.675279734370745,0.0,1.052887102655457,0.0,2,0
chr18,36939418,36939712,294,866,CpG:,2.742172153628603,0.030565612170161034,89.71428867063833,0.6666666666666666,both,exo_only,False,2,1,3,2,"5.1130061084721365,3.1135103524136705,0.0","0.0,0.06113122434032207",0,0,2.40629,,36939418,36939712,294,2.1038261825740343,0.030565612170161034,0.767211562479813,1.0,1,0
chr18,36940596,36940872,276,866,CpG:,12.744955347356013,0.0,inf,1.0,exo_only,both,False,3,0,3,2,"12.667619829592498,22.258606385493625,3.3086398269819175","0.0,0.0",1,0,3.31398;3.21642,5.61646,36940596,36940872,276,7.736484719772447,0.0,0.6070232895227372,0.0,2,1
chr18,36947609,36948159,550,866,CpG:,11.372508020978984,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"3.0914110114357687,14.43405068657615,16.592062364925038","0.0,0.0",0,0,7.10857,,36947609,36948159,550,5.9215245425521825,0.0,0.5206876558476534,0.0,1,0
chr18,36953981,36954702,721,866,CpG:,9.67837154209421,0.0,inf,1.0,exo_only,exo_only,False,2,0,3,2,"10.658842145652612,18.376272480630014,0.0","0.0,0.0",1,0,3.01708,,36953981,36954702,721,7.534048912500353,0.0,0.7784417946482485,0.0,1,0
chr18,36960437,36960908,471,866,CpG:,12.824989926283527,1.5263347564988834,8.402475192074885,0.5,both,exo_only,False,3,1,3,2,"25.01250964770145,3.2407757582937835,10.221684372855346","0.0,3.052669512997767",0,0,3.24465,,36960437,36960908,471,9.076893704756712,1.5263347564988834,0.7077505523926012,1.0,1,0
chr18,36961681,36962396,715,108,CpG:,35.34213009191838,63.85331248570156,0.553489376135849,0.4,both,both,False,3,2,3,2,"0.37796208308293266,41.88497521193711,63.76345298073509","79.50743689903847,48.19918807236465",1,1,3.91704;7.00313,9.1635;7.26692,36961681,36962396,715,26.28734462033649,15.654124413336909,0.7437962723799597,0.24515759330171447,2,2
chr18,36969034,36969310,276,867,CpG:,23.614511282547657,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"21.459475790244944,32.840820827345915,16.543237230052117","0.0,0.0",1,0,3.80888;2.73528,,36969034,36969310,276,6.825732744915047,0.0,0.28904823238749877,0.0,2,0
chr18,36993686,36994023,337,867,CpG:,28.03294816993464,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"1.1527435970589386,3.976349899959847,78.96975101278514","0.0,0.0",0,0,11.1635,,36993686,36994023,337,36.036200327143376,0.0,1.2854944870119736,0.0,1,0
chr18,36999250,36999959,709,867,CpG:,15.129471774610153,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"4.601714479906435,12.135433454607707,28.651267389316317","0.0,0.0",1,0,2.9841;4.09153,,36999250,36999959,709,10.043852112340785,0.0,0.6638600647774161,0.0,2,0
chr18,37006603,37006879,276,867,CpG:,20.34693952459068,0.7244390776191932,28.086474284986323,0.6666666666666666,both,exo_only,False,2,1,3,2,"15.207257464312125,45.83356110945992,0.0","0.0,1.4488781552383865",1,0,3.58747,,37006603,37006879,276,19.061148614467267,0.7244390776191932,0.9368066677266403,1.0,1,0
chr18,37012133,37012411,278,867,CpG:,13.739948848454498,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"3.807372065756818,2.664713569682279,34.7477609099244","0.0,0.0",0,0,4.54199,,37012133,37012411,278,14.862089194035342,0.0,1.081669907068618,0.0,1,0
chr18,37020351,37020802,451,867,CpG:,19.15847733456033,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"19.174640427143242,11.372312692739483,26.928478883798267","0.0,0.0",0,0,5.32334;3.20769,,37020351,37020802,451,6.350788537661102,0.0,0.33148712325925805,0.0,2,0
chr18,37021445,37022221,776,867,CpG:,4.8586445329934875,2.4926539155625806,1.9491853653084903,1.0,both,exo_only,False,3,1,3,2,"1.1608353472247566,8.451787036718782,4.963311215036923","0.0,4.985307831125161",0,0,5.32334;3.20769,,37021445,37022221,776,2.977438549086718,2.4926539155625806,0.6128125918387101,1.0,2,0
