chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr6,29496440,29496642,202,810,CpG:,4.759873944147191,0.5050296972293665,9.424938712040584,0.6666666666666666,both,False,2,1,3,2,"0.0,11.819368334099797,2.4602534983417774","1.010059394458733,0.0",1,1,3.75069,10.0319,29496440,29496642,202,5.091860013809948,0.5050296972293665,1.0697468196759647,1.0,1,1
chr6,29507708,29508070,362,810,CpG:,10.880889979515286,16.432646356234894,0.662150802958578,0.5,both,False,3,1,3,2,"22.02252305278462,1.5250113866605812,9.095135499100659","32.86529271246979,0.0",0,1,3.48922,8.70848,29507708,29508070,362,8.462808258254208,16.432646356234894,0.7777680202801943,1.0,1,1
chr6,29526398,29527188,790,810,CpG:,14.193681312915144,0.7124678696258159,19.921854609906248,0.5,both,False,3,1,3,2,"3.1286014267160924,4.491452881052524,34.96098963097681","1.4249357392516317,0.0",0,0,6.09988;2.46075,,29526398,29527188,790,14.695241000739474,0.7124678696258159,1.0353368288865235,1.0,2,0
chr6,29609123,29609957,834,810,CpG:,153.5086788359306,51.94112224744664,2.9554363131512216,0.2,both,False,3,2,3,2,"68.34030059544588,97.74575713955812,294.43997877278775","38.48921004187861,65.39303445301468",1,1,8.94487;21.8075;9.02037,11.7804;6.72219,29609123,29609957,834,100.37394647039046,13.451912205568036,0.6538649621085574,0.25898385755862857,3,2
chr6,29694117,29694502,385,811,CpG:,66.39270384817412,7.536231727104682,8.809801271023456,0.5,both,False,3,1,3,2,"60.541309963573106,38.605159365666374,100.03164221528289","0.0,15.072463454209364",1,0,6.0564;30.3992;6.92581,13.0155,29694117,29694502,385,25.416298007553046,7.536231727104682,0.3828176370957066,1.0,3,1
chr6,29735416,29736541,1125,811,CpG:,36.65121389403166,37.798765814463295,0.9696404923360611,1.0,both,False,3,2,3,2,"32.223909577263726,27.670867531670464,50.058864573160804","29.26813924153646,46.329392387390136",1,0,6.06163;12.0561;4.87596,7.5317,29735416,29736541,1125,9.66113763202516,8.530626572926838,0.26359666176291074,0.22568532038320374,3,1
chr6,29768095,29768366,271,812,CpG:,779.7222673667166,826.1204611014616,0.9438360433865993,1.0,both,False,3,2,3,2,"631.2307059087436,678.3019359630853,1029.634160228321","577.011368529823,1075.2295536731",1,1,28.869;32.1779;24.5881,37.393;43.447,29768095,29768366,271,177.7561828647313,249.10909257163854,0.22797371616056408,0.30154088211240143,3,2
chr6,29768611,29769235,624,812,CpG:,33.63879398504893,14.219280056655407,2.365717100374862,0.4,both,False,3,2,3,2,"28.05100787602938,26.50325770714344,46.36211637197397","0.7272395892785146,27.7113205240323",1,1,28.869;32.1779;24.5881,37.393;43.447,29768611,29769235,624,9.018909101347106,13.492040467376892,0.2681103580989153,0.9488553860405804,3,2
chr6,29916912,29917528,616,813,CpG:,37.613579377983555,45.54584972889393,0.825839886660887,1.0,both,False,3,2,3,2,"47.80059800209937,44.265762463792576,20.77437766805872","15.167707777642585,75.92399168014526",1,0,8.06736;9.28088;6.95314,8.52306,29916912,29917528,616,11.994243098013614,30.37814195125134,0.31888066215347305,0.666979365454229,3,1
chr6,29985114,29985527,413,813,CpG:,273.03806268293306,178.08588723928528,1.5331819209012625,0.8,both,False,3,2,3,2,"183.63087546507901,209.2895422374365,426.1937703462836","73.9847207519679,282.1870537266027",1,1,9.67233;22.437;10.8302,6.37772;9.65561,29985114,29985527,413,108.80286420105553,104.10116648731739,0.39848973118229103,0.584555958369917,3,2
chr6,30047621,30048887,1266,814,CpG:,41.759906174196196,46.60277716403512,0.8960819229121753,0.8,both,False,3,2,3,2,"29.71342252216068,28.01044677972417,67.55584922070375","27.369958876998503,65.83559545107174",1,1,8.35066;17.7772;6.85903,9.68594;14.2219,30047621,30048887,1266,18.25373093988966,19.23281828703662,0.43711139732322474,0.41269682747317493,3,2
chr6,30173225,30174428,1203,815,CpG:,5.202386916724227,13.330075361088525,0.39027438148702287,0.4,both,False,3,2,3,2,"11.45666624165929,4.008487981255612,0.1420065272577782","6.07500388636157,20.58514683581548",0,0,3.99411,4.74855,30173225,30174428,1203,4.6957020855430445,7.255071474726955,0.9026053157345272,0.5442633502211881,1,1
chr6,30175631,30176220,589,815,CpG:,0.46730181289785117,3.3565092491577357,0.1392225607646138,1.0,both,False,1,1,3,2,"0.0,1.4019054386935534,0.0","0.0,6.7130184983154715",1,0,3.21786,4.74855,30175631,30176220,589,0.6608645615216756,3.3565092491577357,1.414213562373095,1.0,1,1
chr6,30205724,30205932,208,815,CpG:,44.61887561816436,105.26301350960365,0.4238798997911414,0.2,both,False,3,2,3,2,"49.56068032979965,30.805782831632175,53.49016369306124","104.18109262906589,106.34493439014142",1,1,3.72912;5.64836;4.78522,9.7833;9.45925,30205724,30205932,208,9.8981937450745,1.0819208805377656,0.22183870857213941,0.010278262463377572,3,2
chr6,30303905,30304610,705,816,CpG:,147.583226526319,59.72665377542482,2.4709776489612034,0.8,both,False,3,2,3,2,"116.75368945480238,101.34546260292649,224.65052752122813","1.1975512132577018,118.25575633759195",1,1,19.7463;50.9267;23.5137,18.9424;12.1149,30303905,30304610,705,54.85666186015854,58.52910256216712,0.37169984117657007,0.9799494674896646,3,2
chr6,30401585,30402419,834,816,CpG:,354.6433383284522,187.37694982573282,1.8926732378677475,0.2,both,False,3,2,3,2,"368.3599617492667,305.6386674393853,389.9313857967047","197.31774278967785,177.4361568617878",1,1,44.6193;69.6855;42.257,36.9876;36.2481,30401585,30402419,834,35.753087610889594,9.940792963945029,0.10081420894413345,0.05305237903162752,3,2
chr6,30459849,30460176,327,817,CpG:,39.99390209656851,44.97909223340702,0.8891665018278004,1.0,both,False,3,2,3,2,"48.957345828368396,41.39793616186953,29.626424299467594","81.45282318395212,8.505361282861925",1,1,8.02125;11.8951;11.5262,10.4942;9.3466,30459849,30460176,327,7.954018503520696,36.4737309505451,0.19888078148301394,0.8109041143221473,3,2
chr6,30693408,30693968,560,819,CpG:,363.1401010377067,238.57308712473937,1.5221335541834888,0.4,both,False,3,2,3,2,"381.9285252162388,258.4424790791103,449.0492988177708","144.17999535543578,332.96617889404297",1,1,13.7127;25.2049;11.7587,17.408;12.7176,30693408,30693968,560,78.94087912294827,94.3930917693036,0.21738408646516139,0.39565691548414095,3,2
chr6,30737907,30738499,592,819,CpG:,59.66357293349129,57.31958750776342,1.040893271002873,1.0,both,False,3,2,3,2,"61.892485671752205,57.091158919237756,60.007074209483896","95.04620397413099,19.592971041395856",1,1,5.97922;10.0548;6.00684,8.11713;7.69949,30737907,30738499,592,1.9751252265884558,37.72661646636757,0.0331043738998029,0.6581801807498673,3,2
chr6,30896366,30896954,588,820,CpG:,142.9693890520775,127.48235309610561,1.121483762888316,1.0,both,False,3,2,3,2,"133.01469545786074,75.47851393336342,220.41495776500832","104.00872055040736,150.95598564180386",1,1,7.65246;18.8141;10.5227,17.8176;15.1612,30896366,30896954,588,59.587275661038824,23.47363254569825,0.41678345313019266,0.18413240715757806,3,2
chr6,30957813,30959263,1450,821,CpG:,4.873724630947771,13.073484307650862,0.372794621254532,0.5,both,False,3,1,3,2,"8.357713807204673,4.892503237231025,1.3709568484076138","0.0,26.146968615301724",0,0,3.02505,,30957813,30959263,1450,2.8523624918495476,13.073484307650862,0.5852531088312353,1.0,1,0
chr6,31216144,31216980,836,823,CpG:,108.26520227891596,103.8772060962385,1.042242146738257,0.8,both,False,3,2,3,2,"88.48471387835781,72.02348134848489,164.28741160990518","92.91047023243881,114.84394196003818",1,1,5.68418;10.6094;7.64415,10.7508;6.94346,31216144,31216980,836,40.17967145912236,10.966735863799684,0.3711226748148525,0.10557403569017247,3,2
chr6,31217780,31217986,206,823,CpG:,61.48784247339736,87.2081773998668,0.7050696884933554,1.0,both,False,3,2,3,2,"109.40329001713725,37.33501217666181,37.72522522639302","144.4693410188249,29.947013780908676",1,1,5.68418;10.6094;7.64415,10.7508;6.94346,31217780,31217986,206,33.88171238828514,57.261163618958115,0.5510310823305277,0.6566031457853352,3,2
chr6,31218145,31218355,210,823,CpG:,61.1023434835767,19.83736496879941,3.0801643050717495,0.2,both,False,3,2,3,2,"54.75895018804641,52.7450924827939,75.80298777988979","9.506471633911133,30.168258303687686",1,1,5.68418;10.6094;7.64415,10.7508;6.94346,31218145,31218355,210,10.42738742476731,10.330893334888277,0.17065445988286881,0.5207795163892435,3,2
chr6,31220369,31220605,236,823,CpG:,78.07356869433559,91.30182036706957,0.8551151376878232,0.8,both,False,3,2,3,2,"67.16699005385577,46.364377765332236,120.68933826381877","85.68698763443251,96.91665309970662",1,1,5.68418;8.64691;5.40631,10.7508;9.34085,31220369,31220605,236,31.307773598113766,5.614832732637055,0.4010034909597416,0.06149748942642324,3,2
chr6,31398706,31399395,689,824,CpG:,47.6108418339165,34.484239634996925,1.380655114854202,0.8,both,False,3,2,3,2,"55.430218756112374,21.74646674254463,65.65584000309251","36.19918539492935,32.76929387506449",1,1,5.25745;6.07702;7.34107,15.1013;5.35322,31398706,31399395,689,18.75926893781767,1.7149457599324298,0.3940125445220366,0.04973129110818461,3,2
chr6,31551053,31551257,204,825,CpG:,18.646336725334717,30.11260279487161,0.6192203594074678,0.6666666666666666,both,False,2,1,3,2,"39.355156393612134,16.583853782392016,0.0","60.22520558974322,0.0",1,1,3.6292;4.60784,9.70368,31551053,31551257,204,16.1327298911016,30.11260279487161,0.8651956750937633,1.0,2,1
chr6,31563377,31564076,699,825,CpG:,14.722548646249257,29.21217472392943,0.5039867379058616,0.4,both,False,3,2,3,2,"9.761978385445046,12.81868611146111,21.586981441841615","41.89162558376874,16.53272386409012",1,1,5.40759;13.84;4.23482,6.33906;6.55865,31563377,31564076,699,5.011732483847245,12.67945085983931,0.34041201725789805,0.4340467965725543,3,2
chr6,32587247,32588222,975,833,CpG:,23.475551785200068,64.29639000012324,0.3651146166239671,1.0,both,False,3,2,3,2,"21.769524026528384,18.259036159026316,30.39809517004551","10.890777706733116,117.70200229351337",1,1,3.77318;6.86128;5.26487,11.1632;7.34939,32587247,32588222,975,5.100463145850603,53.40561229339013,0.21726701857828706,0.8306160313710889,3,2
chr6,33059887,33060308,421,837,CpG:,202.0252080707444,263.07719924727417,0.7679312713104218,0.2,both,False,3,2,3,2,"241.47692135337414,228.08644340497014,136.51225945388902","283.6472239279124,242.50717456663588",1,1,22.5679;31.9858;28.9544,15.7009;21.0314,33059887,33060308,421,46.6460863115562,20.57002468063827,0.23089240573989092,0.0781900702132072,3,2
chr6,34176681,34177168,487,845,CpG:,263.8906284817925,200.04270212263543,1.319171485296251,0.2,both,False,3,2,3,2,"287.11518740800864,224.8124319855927,279.7442660517761","175.39560845549346,224.68979578977738",1,1,18.7765;27.1613;21.4347,14.8542;17.679,34176681,34177168,487,27.79582344473886,24.64709366714196,0.10533084711894827,0.12320916187200946,3,2
chr6,34317156,34317652,496,846,CpG:,176.5517971490019,102.16658389568329,1.728077717948065,0.2,both,False,3,2,3,2,"170.8764956305104,122.51703616880602,236.26185964768933","84.7394239825587,119.59374380880787",1,1,10.609;18.5871;12.3076,7.11654;9.69685,34317156,34317652,496,46.60921226935669,17.427159913124584,0.2639973821961188,0.17057592853372197,3,2
chr6,34780395,34781021,626,850,CpG:,116.60311341463442,99.47472353217701,1.1721883637798391,1.0,both,False,3,2,3,2,"172.98014632733867,88.7378136052872,88.09138031127735","24.81853528906362,174.1309117752904",1,1,9.4438;15.7815;11.8273,6.96654;10.5745,34780395,34781021,626,39.86545579848136,74.65618824311339,0.3418901488223726,0.7505041038788554,3,2
chr6,34877803,34878253,450,851,CpG:,259.5657004109135,156.54395452631843,1.6581010821933395,0.2,both,False,3,2,3,2,"168.47612572140164,192.64750179714628,417.5734737141927","166.01731959819793,147.07058945443896",1,1,15.6807;23.8056;6.86746,10.3757;10.8147,34877803,34878253,450,112.1632921935518,9.473365071879485,0.4321190820512426,0.06051568775392605,3,2
chr6,34910614,34910925,311,851,CpG:,190.7243299903338,322.20628447701307,0.591932371213388,0.4,both,False,3,2,3,2,"153.25142154509615,149.691918695088,269.2296497308173","230.55197217150132,413.86059678252485",1,1,11.9954;21.1998;11.7152,14.3408;22.784,34910614,34910925,311,55.530660814853526,91.65431230551177,0.2911566700361087,0.28445848737643287,3,2
chr6,34921371,34921757,386,851,CpG:,8.684570795925582,12.43361557981511,0.698475092797965,1.0,both,False,2,2,3,2,"9.276459743321869,16.777252644454876,0.0","0.154929460639163,24.712301698991055",1,0,5.75544;2.91399,7.04572,34921371,34921757,386,6.862059990435547,12.278686119175946,0.7901438253753338,0.9875394683352864,2,1
chr6,35133373,35134122,749,853,CpG:,616.3169744624846,531.2569516726903,1.1601108889436238,1.0,both,False,3,2,3,2,"526.7967502023572,484.46867492584107,837.6854982592554","544.5811222685036,517.932781076877",1,1,28.8375;50.1792;31.8094,33.5364;35.0739,35133373,35134122,749,157.48213440498517,13.324170595813314,0.255521332253313,0.025080463519322364,3,2
chr6,35177410,35178159,749,853,CpG:,137.30082006755808,79.35949701381143,1.7301120248237303,0.8,both,False,3,2,3,2,"111.52611301101257,95.4958658625828,204.88048132907883","41.213345357349944,117.50564867027293",1,0,10.8084;15.7868;12.3233,19.8373,35177410,35178159,749,48.23207900748458,38.1461516564615,0.3512876251121607,0.4806753204323193,3,1
chr6,35252564,35252894,330,853,CpG:,121.33522220187717,109.82583554585776,1.1047967138043187,1.0,both,False,3,2,3,2,"101.6992127158425,73.66438940799597,188.64206448179303","140.13663103508227,79.51504005663323",1,1,8.13478;15.8239;8.91455,10.8117;10.6089,35252564,35252894,330,48.94994785659903,30.310795489224525,0.40342735578590905,0.2759896643496808,3,2
chr6,35539177,35539991,814,856,CpG:,207.5747970011662,128.42444410019482,1.6163184388730503,0.8,both,False,3,2,3,2,"174.85318213657314,88.40644358534192,359.46476528158354","57.845062649513636,199.00382555087603",1,1,12.9236;43.5535;17.3231,10.9991;19.8384,35539177,35539991,814,113.05214578445904,70.5793814506812,0.544633295649201,0.5495790302632435,3,2
chr6,36388526,36388735,209,862,CpG:,17.736204034784006,44.92717429667569,0.394776753989987,0.8,both,False,3,2,3,2,"0.969769929584704,18.354394392533735,33.88444778223357","77.87979392457807,11.974554668773305",1,1,4.58202;3.80112,5.47039;3.48683,36388526,36388735,209,13.444469098845678,32.95261962790238,0.7580240435032527,0.7334674424503179,2,2
chr6,37299800,37300061,261,869,CpG:,69.4677106655116,51.30310286598644,1.3540645065265275,1.0,both,False,3,2,3,2,"58.16639625432391,59.875003990085645,90.36173175212524","1.940860594826183,100.6653451371467",1,0,5.94786;9.59467;6.0596,8.70179,37299800,37300061,261,14.790761147296598,49.36224227116026,0.2129156266357244,0.9621687483523935,3,1
chr6,37441666,37442372,706,870,CpG:,859.2928060193013,453.6304938171808,1.894257149224205,0.2,both,False,3,2,3,2,"735.2798196641312,632.2071411251684,1210.3914572686042","446.1089590129366,461.152028621425",1,1,41.6935;122.467;35.7937,30.4087;28.1273,37441666,37442372,706,251.80507202610625,7.521534804244197,0.2930375656146832,0.016580752190957157,3,2
chr6,37870514,37871689,1175,873,CpG:,187.77895822403278,139.18418198139108,1.3491400786415428,0.8,both,False,3,2,3,2,"180.6815123399775,118.90596725626195,263.7493950758589","142.5071230661108,135.86124089667138",1,1,25.7559;40.8326;33.9692,35.0635;18.9053,37870514,37871689,1175,59.34467091598884,3.322941084719716,0.3160347222993255,0.02387441616867061,3,2
chr6,38253804,38254565,761,876,CpG:,17.13949095424831,44.22793201140756,0.38752639281953266,1.0,both,False,3,2,3,2,"9.39574992296417,17.12516167223375,24.897561267547005","3.605629404646965,84.85023461816816",1,0,4.31278;7.59529;4.15487,7.20748,38253804,38254565,761,6.328596091656851,40.6223026067606,0.3692406098028368,0.9184761927436044,3,1
chr6,38298725,38299328,603,877,CpG:,25.170689791589236,21.337191602286218,1.1796627344759032,0.8,both,False,3,2,3,2,"17.767811511088762,19.66785934315392,38.07639852052502","15.961397870065364,26.71298533450707",1,1,3.67163;14.0148;3.71673,7.64939;5.36318,38298725,38299328,603,9.158621941032063,5.3757937322208535,0.36386058613667427,0.25194476538537774,3,2
chr6,38353832,38354843,1011,877,CpG:,35.98700575603733,29.669856633206148,1.212914716809285,0.5,both,False,3,1,3,2,"44.828787510284215,51.39613666779681,11.73609309003096","0.0,59.339713266412296",1,0,4.32722;6.70884;5.14725,5.40341,38353832,38354843,1011,17.356316671265468,29.669856633206148,0.4822939921405854,1.0,3,1
chr6,38433598,38434970,1372,878,CpG:,222.5308544920763,111.39967587286112,1.9975897842471966,0.4,both,False,3,2,3,2,"191.30285847847387,145.36627616201127,330.9234288357437","63.12567659856279,159.67367514715946",1,1,15.8018;33.0872;18.8782,12.6192;19.1042,38433598,38434970,1372,78.90608353549126,48.27399927429833,0.3545849123511135,0.4333405720981878,3,2
chr6,38534663,38535073,410,878,CpG:,165.35462847453792,218.4942678172414,0.7567916088894748,0.8,both,False,3,2,3,2,"102.55621950103016,148.46880986283466,245.03885605974895","137.12591107066083,299.86262456382195",1,1,37.4055;48.6382;33.6058,32.3656;36.4059,38534663,38535073,410,59.38110576505793,81.36835674658056,0.3591136596106937,0.3724049951490754,3,2
chr6,38551042,38552133,1091,879,CpG:,280.7048104149539,337.8059541787935,0.8309646616423546,0.8,both,False,3,2,3,2,"279.1803290247371,209.28598834351592,353.64811387660853","276.57033227628574,399.0415760813013",1,1,23.5076;38.9142;24.9685,36.276;41.3032,38551042,38552133,1091,58.94544853642185,61.23562190250777,0.20999087421866877,0.1812745487313023,3,2
chr6,38636348,38637221,873,879,CpG:,21.452050829170403,28.246447190659424,0.7594601432304803,0.8,both,False,3,2,3,2,"21.059483575110857,12.968877190440244,30.327791721960114","16.607838922349856,39.88505545896899",1,1,4.51659;5.8838;4.32767,6.27712;5.35938,38636348,38637221,873,7.092181620858884,11.638608268309568,0.3306062286229048,0.41203795258747583,3,2
chr6,38662933,38663383,450,879,CpG:,9.668877985212537,15.926986231803895,0.6070751769663228,0.4,both,False,3,2,3,2,"8.445080892774794,4.340934757656521,16.220618305206298","17.510868411593968,14.343104052013821",0,0,5.52244;3.44354,5.31754,38662933,38663383,450,4.926457807260406,1.5838821797900735,0.5095170106391734,0.09944644622265632,2,1
chr6,38875743,38875963,220,881,CpG:,12.092433165058944,24.262989416989413,0.4983900770525659,0.5,both,False,3,1,3,2,"15.239526557922364,16.94340788234364,4.094365054910833","0.0,48.525978833978826",1,0,4.80342;3.86958,7.83247,38875743,38875963,220,5.698106294366814,24.262989416989413,0.47121255222906483,1.0,2,1
chr6,38876444,38876762,318,881,CpG:,32.993350206930934,72.19800264955316,0.4569842515876737,0.4,both,False,3,2,3,2,"30.752835105800028,42.05024413942541,26.17697137556736","32.43462697364999,111.96137832545634",1,1,4.80342;8.51395;3.86958,7.32726;7.83247,38876444,38876762,318,6.671088266929975,39.76337567590317,0.20219493398183538,0.5507545114359098,3,2
chr6,39117719,39118857,1138,883,CpG:,15.426084989543261,34.94070487994511,0.4414932395481626,1.0,both,False,3,2,3,2,"21.35016245246981,14.362532739689565,10.565559776470405","7.928975676819813,61.9524340830704",2,1,"3.30116,2.74667;3.77911",5.37168;6.27555,39117719,39118857,1138,4.4665625306955405,27.011729203125295,0.28954608597860365,0.7730733909329115,2,2
chr6,39205445,39207371,1926,884,CpG:,43.7277778796813,36.76447166980613,1.189403135516673,0.8,both,False,3,2,3,2,"38.18844821965583,31.742704262243254,61.252181157144804","30.224669143542076,43.30427419607018",2,1,"15.0314,7.96524;9.8169,9.45753;11.3321,7.60881",9.13373;11.8456,39205445,39207371,1926,12.667950017386673,6.539802526264053,0.2897002919344092,0.17788376193734487,3,2
chr6,39256728,39257003,275,884,CpG:,47.35073467601429,36.511637159694324,1.2968669268078012,1.0,both,False,3,2,3,2,"25.16120377627286,55.5828320832686,61.30816816850142","70.10681377064098,2.9164605487476694",1,1,4.99356;8.71277;5.05764,14.1313;7.69849,39256728,39257003,275,15.863508008112037,33.59517661094666,0.3350213701361589,0.9201224383340667,3,2
chr6,39377419,39377777,358,885,CpG:,24.074557124125448,7.077585333552441,3.4015212801456602,0.4,both,False,3,2,3,2,"27.702070023094475,6.537237079449872,37.98436426983199","4.466043331103618,9.689127336001263",1,1,3.75548;6.57273;4.47137,8.02674;5.1643,39377419,39377777,358,13.091971827705649,2.6115420024488225,0.5438094566062028,0.3689877097021189,3,2
chr6,39419579,39420548,969,885,CpG:,80.47786503359752,82.2355203815535,0.978626567451621,0.8,both,False,3,2,3,2,"48.88092667596382,61.546276896607644,131.00639152822112","81.54488230292888,82.92615846017812",1,1,10.399;26.57;9.92737,7.10536;12.0429,39419579,39420548,969,36.10126282501578,0.690638078624616,0.44858623933356573,0.008398294014803062,3,2
chr6,39557241,39558084,843,886,CpG:,62.269247605990124,121.07632090527815,0.5142974872411702,0.4,both,False,3,2,3,2,"40.385448417346815,27.949445286679524,118.47284911394402","82.52874251079446,159.62389929976186",1,1,4.67693;8.54851;3.86586,13.503;8.95159,39557241,39558084,843,40.06492364745959,38.5475783944837,0.6434142885581526,0.3183742131100985,3,2
chr6,39573728,39574238,510,886,CpG:,97.51835120705998,127.54600963779524,0.7645739093209759,1.0,both,False,3,2,3,2,"128.29888764175715,91.80546788234336,72.45069809707941","48.34570340549244,206.74631587009804",1,1,6.63499;7.97667;7.60819,9.67539;9.32734,39573728,39574238,510,23.155026031309514,79.20030623230281,0.23744275559114636,0.6209547947224346,3,2
chr6,39592525,39592828,303,887,CpG:,288.8673983952655,328.0340059236331,0.8806019899733029,0.8,both,False,3,2,3,2,"214.42508037806343,205.47670410961996,446.7004106981133","336.1130489941084,319.9549628531579",1,1,9.83189;13.4475;10.7402,15.2532;10.6422,39592525,39592828,303,111.66456671330009,8.079043070475251,0.3865599487295076,0.024628675456153975,3,2
chr6,39724926,39725645,719,888,CpG:,85.36750095731747,82.62506884029743,1.0331912838986044,1.0,both,False,3,2,3,2,"86.22823558828595,57.178724802253306,112.69554248141314","117.50655477202817,47.7435829085667",1,1,11.4766;23.2328;13.1352,14.0289;8.30341,39724926,39725645,719,22.672816460598508,34.88148593173074,0.26559072488176255,0.42216589252290626,3,2
chr6,39810804,39811079,275,888,CpG:,290.7024280432499,162.01510073575108,1.794292178464214,0.2,both,False,3,2,3,2,"281.6970968905362,225.74599290327592,364.6641943359375","111.6105088112571,212.41969266024503",1,1,15.0176;33.4096;19.2237,11.1175;17.8166,39810804,39811079,275,57.06948200336681,50.404591924493964,0.1963158078434631,0.31111045634384765,3,2
chr6,39871426,39873478,2052,889,CpG:,55.57075860052623,35.17763641505678,1.5797183740503031,0.8,both,False,3,2,3,2,"36.438937170463696,53.045356838791456,77.22798179232353","15.06898049141696,55.286292338696605",1,1,5.4699;8.21384;5.69721,8.70965;4.98923,39871426,39873478,2052,16.747532770225153,20.108655923639823,0.3013731176609592,0.5716318085268767,3,2
chr6,40325363,40325763,400,892,CpG:,55.45136853337288,68.69970532417298,0.8071558425427702,0.8,both,False,3,2,3,2,"60.55823960661888,44.877987480163576,60.917878513336184","80.97114737510681,56.42826327323914",1,1,6.52021;7.35768;6.1281,10.1723;6.21848,40325363,40325763,400,7.477950931820844,12.271442050933835,0.13485602122371987,0.17862437681542648,3,2
