gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
D030040B21Rik,chr1,16657552,+,16655052,16658052,16656764,16657043,712,25,0,0.0,1.0,1,12.7115,62.38725,endo_only
Mcm3,chr1,20820312,-,20819812,20822812,20819888,20820297,743,45,0,0.0,1.0,1,8.502816666666668,26.774633333333338,endo_only
Mcm3,chr1,20820260,-,20819760,20822760,20819888,20820297,743,45,0,0.0,1.0,1,8.502816666666668,26.774633333333338,endo_only
Gm20587,chr1,20821331,+,20818831,20821831,20819888,20820297,743,45,0,0.0,1.0,1,8.502816666666668,26.774633333333338,endo_only
Kcnq5,chr1,21961581,-,21961081,21964081,21961003,21962124,752,99,0,0.0,1.0,1,7.145876666666666,21.1933,endo_only
Kcnq5,chr1,21961942,-,21961442,21964442,21961003,21962124,752,99,0,0.0,1.0,1,7.145876666666666,21.1933,endo_only
Kcnq5,chr1,21961581,-,21961081,21964081,21961003,21962124,752,99,0,0.0,1.0,1,7.145876666666666,21.1933,endo_only
Kcnq5,chr1,21961581,-,21961081,21964081,21961003,21962124,752,99,0,0.0,1.0,1,7.145876666666666,21.1933,endo_only
Kcnq5,chr1,21961581,-,21961081,21964081,21961003,21962124,752,99,0,0.0,1.0,1,7.145876666666666,21.1933,endo_only
Kcnq5,chr1,21961665,-,21961165,21964165,21961003,21962124,752,99,0,0.0,1.0,1,7.145876666666666,21.1933,endo_only
Rims1,chr1,22805724,-,22805224,22808224,22805682,22806364,758,62,0,0.0,1.0,1,4.03046,8.60866,endo_only
Rims1,chr1,22805724,-,22805224,22808224,22805682,22806364,758,62,0,0.0,1.0,1,4.03046,8.60866,endo_only
Rims1,chr1,22805724,-,22805224,22808224,22805682,22806364,758,62,0,0.0,1.0,1,4.03046,8.60866,endo_only
Rims1,chr1,22805724,-,22805224,22808224,22805682,22806364,758,62,0,0.0,1.0,1,4.03046,8.60866,endo_only
Rims1,chr1,22805724,-,22805224,22808224,22805682,22806364,758,62,0,0.0,1.0,1,4.03046,8.60866,endo_only
Rims1,chr1,22805724,-,22805224,22808224,22805682,22806364,758,62,0,0.0,1.0,1,4.03046,8.60866,endo_only
Ogfrl1,chr1,23383175,-,23382675,23385675,23382681,23383400,763,83,0,0.0,1.0,1,6.729134999999999,21.4781,endo_only
Ogfrl1,chr1,23380801,-,23380301,23383301,23382681,23383400,763,83,0,0.0,1.0,1,6.729134999999999,21.4781,endo_only
B3gat2,chr1,23761753,+,23759253,23762253,23761822,23763204,766,131,0,0.0,1.0,1,4.98019,10.927636666666666,endo_only
B3gat2,chr1,23761926,+,23759426,23762426,23761822,23763204,766,131,0,0.0,1.0,1,4.98019,10.927636666666666,endo_only
B3gat2,chr1,23762011,+,23759511,23762511,23761822,23763204,766,131,0,0.0,1.0,1,4.98019,10.927636666666666,endo_only
Sdhaf4,chr1,24005656,-,24005156,24008156,24005371,24005714,768,38,0,0.0,1.0,1,2.599615,2.067385,endo_only
Sdhaf4,chr1,24005630,-,24005130,24008130,24005371,24005714,768,38,0,0.0,1.0,1,2.599615,2.067385,endo_only
Khdrbs2,chr1,32172714,+,32170214,32173214,32172540,32173046,830,50,0,0.0,1.0,1,6.169115,14.88175,endo_only
Khdrbs2,chr1,32172729,+,32170229,32173229,32172540,32173046,830,50,0,0.0,1.0,1,6.169115,14.88175,endo_only
Khdrbs2,chr1,32172748,+,32170248,32173248,32172540,32173046,830,50,0,0.0,1.0,1,6.169115,14.88175,endo_only
Khdrbs2,chr1,32172887,+,32170387,32173387,32172540,32173046,830,50,0,0.0,1.0,1,6.169115,14.88175,endo_only
Prim2,chr1,33669795,-,33669295,33672295,33669553,33670569,841,73,0,0.0,1.0,1,5.733840000000001,12.5287,endo_only
1700001G17Rik,chr1,33669824,+,33667324,33670324,33669553,33670569,841,73,0,0.0,1.0,1,5.733840000000001,12.5287,endo_only
1700001G17Rik,chr1,33669843,+,33667343,33670343,33669553,33670569,841,73,0,0.0,1.0,1,5.733840000000001,12.5287,endo_only
Rab23,chr1,33719887,+,33717387,33720387,33719825,33720450,842,91,0,0.0,1.0,1,6.491345,16.17185,endo_only
Rab23,chr1,33719887,+,33717387,33720387,33719825,33720450,842,91,0,0.0,1.0,1,6.491345,16.17185,endo_only
Rab23,chr1,33719895,+,33717395,33720395,33719825,33720450,842,91,0,0.0,1.0,1,6.491345,16.17185,endo_only
Rab23,chr1,33719909,+,33717409,33720409,33719825,33720450,842,91,0,0.0,1.0,1,6.491345,16.17185,endo_only
Rab23,chr1,33719910,+,33717410,33720410,33719825,33720450,842,91,0,0.0,1.0,1,6.491345,16.17185,endo_only
Rab23,chr1,33720138,+,33717638,33720638,33719825,33720450,842,91,0,0.0,1.0,1,6.491345,16.17185,endo_only
Rab23,chr1,33720407,+,33717907,33720907,33719825,33720450,842,91,0,0.0,1.0,1,6.491345,16.17185,endo_only
Zfp451,chr1,33814385,-,33813885,33816885,33814130,33814690,842,62,0,0.0,1.0,1,6.62782,17.42125,endo_only
Zfp451,chr1,33814527,-,33814027,33817027,33814130,33814690,842,62,0,0.0,1.0,1,6.62782,17.42125,endo_only
Zfp451,chr1,33814426,-,33813926,33816926,33814130,33814690,842,62,0,0.0,1.0,1,6.62782,17.42125,endo_only
Zfp451,chr1,33814211,-,33813711,33816711,33814130,33814690,842,62,0,0.0,1.0,1,6.62782,17.42125,endo_only
Zfp451,chr1,33814570,-,33814070,33817070,33814130,33814690,842,62,0,0.0,1.0,1,6.62782,17.42125,endo_only
Zfp451,chr1,33814595,-,33814095,33817095,33814130,33814690,842,62,0,0.0,1.0,1,6.62782,17.42125,endo_only
Bend6,chr1,33907768,-,33907268,33910268,33907457,33907693,843,20,0,0.0,1.0,1,3.831525,6.8863900000000005,endo_only
Bend6,chr1,33907791,-,33907291,33910291,33907457,33907693,843,20,0,0.0,1.0,1,3.831525,6.8863900000000005,endo_only
Bend6,chr1,33907816,-,33907316,33910316,33907457,33907693,843,20,0,0.0,1.0,1,3.831525,6.8863900000000005,endo_only
Gm26788,chr1,34178271,-,34177771,34180771,34177942,34178193,845,25,0,0.0,1.0,1,7.659335,25.26595,endo_only
Gm26788,chr1,34178446,-,34177946,34180946,34177942,34178193,845,25,0,0.0,1.0,1,7.659335,25.26595,endo_only
Ptpn18,chr1,34459762,+,34457262,34460262,34459407,34459964,847,43,0,0.0,1.0,1,11.197,38.34275,endo_only
Ptpn18,chr1,34459765,+,34457265,34460265,34459407,34459964,847,43,0,0.0,1.0,1,11.197,38.34275,endo_only
Ptpn18,chr1,34459777,+,34457277,34460277,34459407,34459964,847,43,0,0.0,1.0,1,11.197,38.34275,endo_only
Ptpn18,chr1,34459792,+,34457292,34460292,34459407,34459964,847,43,0,0.0,1.0,1,11.197,38.34275,endo_only
Ptpn18,chr1,34472720,+,34470220,34473220,34472754,34472966,848,19,0,0.0,1.0,1,5.058576666666666,11.04669,endo_only
Ptpn18,chr1,34474499,+,34471999,34474999,34472754,34472966,848,19,0,0.0,1.0,1,5.058576666666666,11.04669,endo_only
Gm28417,chr1,34470434,-,34469934,34472934,34472754,34472966,848,19,0,0.0,1.0,1,5.058576666666666,11.04669,endo_only
Gm28417,chr1,34473148,-,34472648,34475648,34472754,34472966,848,19,0,0.0,1.0,1,5.058576666666666,11.04669,endo_only
Gm28417,chr1,34473112,-,34472612,34475612,34472754,34472966,848,19,0,0.0,1.0,1,5.058576666666666,11.04669,endo_only
Arhgef4,chr1,34750881,+,34748381,34751381,34750258,34751085,850,81,0,0.0,1.0,1,8.612525,28.29795,endo_only
Hs6st1,chr1,36068400,+,36065900,36068900,36068460,36069216,860,81,0,0.0,1.0,1,9.025415,33.3384,endo_only
Uggt1,chr1,36244305,-,36243805,36246805,36243891,36244412,861,53,0,0.0,1.0,1,8.49554,31.6674,endo_only
Uggt1,chr1,36244161,-,36243661,36246661,36243891,36244412,861,53,0,0.0,1.0,1,8.49554,31.6674,endo_only
Uggt1,chr1,36244107,-,36243607,36246607,36243891,36244412,861,53,0,0.0,1.0,1,8.49554,31.6674,endo_only
Uggt1,chr1,36244720,-,36244220,36247220,36243891,36244412,861,53,0,0.0,1.0,1,8.49554,31.6674,endo_only
Ankrd39,chr1,36547219,-,36546719,36549719,36546910,36547290,863,38,0,0.0,1.0,1,10.32953,39.21713333333334,endo_only
Ankrd39,chr1,36547445,-,36546945,36549945,36546910,36547290,863,38,0,0.0,1.0,1,10.32953,39.21713333333334,endo_only
Ankrd39,chr1,36547231,-,36546731,36549731,36546910,36547290,863,38,0,0.0,1.0,1,10.32953,39.21713333333334,endo_only
Ankrd39,chr1,36547219,-,36546719,36549719,36546910,36547290,863,38,0,0.0,1.0,1,10.32953,39.21713333333334,endo_only
Ankrd39,chr1,36547219,-,36546719,36549719,36546910,36547290,863,38,0,0.0,1.0,1,10.32953,39.21713333333334,endo_only
Sema4c,chr1,36558349,-,36557849,36560849,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
Sema4c,chr1,36557526,-,36557026,36560026,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
Sema4c,chr1,36557557,-,36557057,36560057,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
Sema4c,chr1,36558349,-,36557849,36560849,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
Sema4c,chr1,36554230,-,36553730,36556730,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
Sema4c,chr1,36557534,-,36557034,36560034,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
Sema4c,chr1,36558250,-,36557750,36560750,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
D430040D24Rik,chr1,36557701,+,36555201,36558201,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
D430040D24Rik,chr1,36558359,+,36555859,36558859,36556807,36558424,863,139,0,0.0,1.0,1,6.1678,16.753715,endo_only
Actr1b,chr1,36707167,-,36706667,36709667,36709621,36710148,865,50,0,0.0,1.0,1,6.330475,17.68525,endo_only
Coa5,chr1,37430103,-,37429603,37432603,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Coa5,chr1,37430000,-,37429500,37432500,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Unc50,chr1,37430139,+,37427639,37430639,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Unc50,chr1,37430170,+,37427670,37430670,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Unc50,chr1,37430177,+,37427677,37430677,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Unc50,chr1,37430186,+,37427686,37430686,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Unc50,chr1,37430202,+,37427702,37430702,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Unc50,chr1,37430208,+,37427708,37430708,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Unc50,chr1,37431344,+,37428844,37431844,37429777,37430415,870,67,0,0.0,1.0,1,7.819656666666667,24.609436666666664,endo_only
Mitd1,chr1,37890407,-,37889907,37892907,37890362,37890782,874,38,0,0.0,1.0,1,6.708914999999999,18.98155,endo_only
Mitd1,chr1,37890411,-,37889911,37892911,37890362,37890782,874,38,0,0.0,1.0,1,6.708914999999999,18.98155,endo_only
Mitd1,chr1,37890276,-,37889776,37892776,37890362,37890782,874,38,0,0.0,1.0,1,6.708914999999999,18.98155,endo_only
Mrpl30,chr1,37890477,+,37887977,37890977,37890362,37890782,874,38,0,0.0,1.0,1,6.708914999999999,18.98155,endo_only
Mrpl30,chr1,37890532,+,37888032,37891032,37890362,37890782,874,38,0,0.0,1.0,1,6.708914999999999,18.98155,endo_only
Mrpl30,chr1,37890533,+,37888033,37891033,37890362,37890782,874,38,0,0.0,1.0,1,6.708914999999999,18.98155,endo_only
Mrpl30,chr1,37890543,+,37888043,37891043,37890362,37890782,874,38,0,0.0,1.0,1,6.708914999999999,18.98155,endo_only
Mrpl30,chr1,37892933,+,37890433,37893433,37890362,37890782,874,38,0,0.0,1.0,1,6.708914999999999,18.98155,endo_only
Rev1,chr1,38129662,-,38129162,38132162,38129048,38130208,875,167,0,0.0,1.0,1,4.303895,11.25526,endo_only
Rev1,chr1,38128301,-,38127801,38130801,38129048,38130208,875,167,0,0.0,1.0,1,4.303895,11.25526,endo_only
Rev1,chr1,38128317,-,38127817,38130817,38129048,38130208,875,167,0,0.0,1.0,1,4.303895,11.25526,endo_only
Rev1,chr1,38129801,-,38129301,38132301,38129048,38130208,875,167,0,0.0,1.0,1,4.303895,11.25526,endo_only
Gm5099,chr1,38132083,+,38129583,38132583,38129048,38130208,875,167,0,0.0,1.0,1,4.303895,11.25526,endo_only
Lonrf2,chr1,38836711,-,38836211,38839211,38835801,38836776,881,131,0,0.0,1.0,1,6.397055,19.8565,endo_only
Lonrf2,chr1,38836374,-,38835874,38838874,38835801,38836776,881,131,0,0.0,1.0,1,6.397055,19.8565,endo_only
Chst10,chr1,38898010,-,38897510,38900510,38897864,38898202,881,46,0,0.0,1.0,1,6.303324999999999,14.404245,endo_only
Chst10,chr1,38898089,-,38897589,38900589,38897864,38898202,881,46,0,0.0,1.0,1,6.303324999999999,14.404245,endo_only
Chst10,chr1,38898161,-,38897661,38900661,38897864,38898202,881,46,0,0.0,1.0,1,6.303324999999999,14.404245,endo_only
Chst10,chr1,38898153,-,38897653,38900653,38897864,38898202,881,46,0,0.0,1.0,1,6.303324999999999,14.404245,endo_only
Chst10,chr1,38898134,-,38897634,38900634,38897864,38898202,881,46,0,0.0,1.0,1,6.303324999999999,14.404245,endo_only
Chst10,chr1,38897986,-,38897486,38900486,38897864,38898202,881,46,0,0.0,1.0,1,6.303324999999999,14.404245,endo_only
Chst10,chr1,38898010,-,38897510,38900510,38897864,38898202,881,46,0,0.0,1.0,1,6.303324999999999,14.404245,endo_only
Creg2,chr1,39651474,-,39650974,39653974,39650441,39651282,887,76,0,0.0,1.0,1,4.55294,11.299545,endo_only
D930019O06Rik,chr1,39650176,+,39647676,39650676,39650441,39651282,887,76,0,0.0,1.0,1,4.55294,11.299545,endo_only
Map4k4,chr1,39900913,+,39898413,39901413,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Map4k4,chr1,39900913,+,39898413,39901413,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Map4k4,chr1,39901170,+,39898670,39901670,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Map4k4,chr1,39901170,+,39898670,39901670,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Map4k4,chr1,39901179,+,39898679,39901679,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Map4k4,chr1,39901179,+,39898679,39901679,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Map4k4,chr1,39901180,+,39898680,39901680,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Map4k4,chr1,39901224,+,39898724,39901724,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Map4k4,chr1,39901230,+,39898730,39901730,39900472,39901459,889,127,0,0.0,1.0,1,7.5915,29.0098,endo_only
Il1r1,chr1,40266586,+,40264086,40267086,40266556,40266876,892,30,0,0.0,1.0,1,7.588745,20.8877,endo_only
Il1r1,chr1,40266657,+,40264157,40267157,40266556,40266876,892,30,0,0.0,1.0,1,7.588745,20.8877,endo_only
Il1rl2,chr1,40325611,+,40323111,40326111,40325809,40326019,892,17,0,0.0,1.0,1,11.67756,52.74679999999999,endo_only
Tgfbrap1,chr1,43098622,-,43098122,43101122,43098480,43098954,913,46,0,0.0,1.0,1,8.754186666666667,28.743366666666663,endo_only
Tgfbrap1,chr1,43098608,-,43098108,43101108,43098480,43098954,913,46,0,0.0,1.0,1,8.754186666666667,28.743366666666663,endo_only
Tgfbrap1,chr1,43098637,-,43098137,43101137,43098480,43098954,913,46,0,0.0,1.0,1,8.754186666666667,28.743366666666663,endo_only
Tgfbrap1,chr1,43098364,-,43097864,43100864,43098480,43098954,913,46,0,0.0,1.0,1,8.754186666666667,28.743366666666663,endo_only
AI597479,chr1,43098710,+,43096210,43099210,43098480,43098954,913,46,0,0.0,1.0,1,8.754186666666667,28.743366666666663,endo_only
Gulp1,chr1,44551511,+,44549011,44552011,44551578,44552491,924,63,0,0.0,1.0,1,6.388075000000001,17.037355,endo_only
Gulp1,chr1,44551693,+,44549193,44552193,44551578,44552491,924,63,0,0.0,1.0,1,6.388075000000001,17.037355,endo_only
Gulp1,chr1,44551693,+,44549193,44552193,44551578,44552491,924,63,0,0.0,1.0,1,6.388075000000001,17.037355,endo_only
Gulp1,chr1,44551727,+,44549227,44552227,44551578,44552491,924,63,0,0.0,1.0,1,6.388075000000001,17.037355,endo_only
Gulp1,chr1,44552597,+,44550097,44553097,44551578,44552491,924,63,0,0.0,1.0,1,6.388075000000001,17.037355,endo_only
Myo1b,chr1,51916071,-,51915571,51918571,51915183,51916194,981,110,0,0.0,1.0,1,5.451335,14.75435,endo_only
Myo1b,chr1,51915941,-,51915441,51918441,51915183,51916194,981,110,0,0.0,1.0,1,5.451335,14.75435,endo_only
Myo1b,chr1,51915928,-,51915428,51918428,51915183,51916194,981,110,0,0.0,1.0,1,5.451335,14.75435,endo_only
Myo1b,chr1,51915912,-,51915412,51918412,51915183,51916194,981,110,0,0.0,1.0,1,5.451335,14.75435,endo_only
Myo1b,chr1,51915921,-,51915421,51918421,51915183,51916194,981,110,0,0.0,1.0,1,5.451335,14.75435,endo_only
RP24-194N4.6,chr1,52113751,-,52113251,52116251,52113708,52113995,982,31,0,0.0,1.0,1,7.665266666666667,26.635906666666667,endo_only
Stat1,chr1,52119440,+,52116940,52119940,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Stat1,chr1,52119455,+,52116955,52119955,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Stat1,chr1,52119490,+,52116990,52119990,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Stat1,chr1,52119492,+,52116992,52119992,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Stat1,chr1,52119498,+,52116998,52119998,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Stat1,chr1,52119549,+,52117049,52120049,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Stat1,chr1,52119559,+,52117059,52120059,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Stat1,chr1,52119572,+,52117072,52120072,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Stat1,chr1,52119624,+,52117124,52120124,52119293,52119737,982,39,0,0.0,1.0,1,14.27137,67.66326666666667,endo_only
Tmem194b,chr1,52630703,+,52628203,52631203,52630541,52630942,986,44,0,0.0,1.0,1,5.471629999999999,14.78565,endo_only
Tmem194b,chr1,52630737,+,52628237,52631237,52630541,52630942,986,44,0,0.0,1.0,1,5.471629999999999,14.78565,endo_only
Tmem194b,chr1,52630747,+,52628247,52631247,52630541,52630942,986,44,0,0.0,1.0,1,5.471629999999999,14.78565,endo_only
Tmem194b,chr1,52630752,+,52628252,52631252,52630541,52630942,986,44,0,0.0,1.0,1,5.471629999999999,14.78565,endo_only
Tmem194b,chr1,52630797,+,52628297,52631297,52630541,52630942,986,44,0,0.0,1.0,1,5.471629999999999,14.78565,endo_only
Pgap1,chr1,54557682,-,54557182,54560182,54557255,54557805,1001,49,0,0.0,1.0,1,9.48348,38.0151,endo_only
Pgap1,chr1,54557684,-,54557184,54560184,54557255,54557805,1001,49,0,0.0,1.0,1,9.48348,38.0151,endo_only
Pgap1,chr1,54557627,-,54557127,54560127,54557255,54557805,1001,49,0,0.0,1.0,1,9.48348,38.0151,endo_only
E330011M16Rik,chr1,55053112,-,55052612,55055612,55052507,55053297,1005,90,0,0.0,1.0,1,8.336243333333334,29.3578,endo_only
Coq10b,chr1,55052770,+,55050270,55053270,55052507,55053297,1005,90,0,0.0,1.0,1,8.336243333333334,29.3578,endo_only
Coq10b,chr1,55052770,+,55050270,55053270,55052507,55053297,1005,90,0,0.0,1.0,1,8.336243333333334,29.3578,endo_only
Coq10b,chr1,55052869,+,55050369,55053369,55052507,55053297,1005,90,0,0.0,1.0,1,8.336243333333334,29.3578,endo_only
Mob4,chr1,55131231,+,55128731,55131731,55131057,55131773,1005,74,0,0.0,1.0,1,7.103866666666666,19.582966666666668,endo_only
Mob4,chr1,55131231,+,55128731,55131731,55131057,55131773,1005,74,0,0.0,1.0,1,7.103866666666666,19.582966666666668,endo_only
Mob4,chr1,55131260,+,55128760,55131760,55131057,55131773,1005,74,0,0.0,1.0,1,7.103866666666666,19.582966666666668,endo_only
Mob4,chr1,55131282,+,55128782,55131782,55131057,55131773,1005,74,0,0.0,1.0,1,7.103866666666666,19.582966666666668,endo_only
Mob4,chr1,55131287,+,55128787,55131787,55131057,55131773,1005,74,0,0.0,1.0,1,7.103866666666666,19.582966666666668,endo_only
Mob4,chr1,55131320,+,55128820,55131820,55131057,55131773,1005,74,0,0.0,1.0,1,7.103866666666666,19.582966666666668,endo_only
Mob4,chr1,55131326,+,55128826,55131826,55131057,55131773,1005,74,0,0.0,1.0,1,7.103866666666666,19.582966666666668,endo_only
Kctd18,chr1,57970084,-,57969584,57972584,57969733,57970245,1027,56,0,0.0,1.0,1,5.4949650000000005,14.72845,endo_only
Kctd18,chr1,57970128,-,57969628,57972628,57969733,57970245,1027,56,0,0.0,1.0,1,5.4949650000000005,14.72845,endo_only
Kctd18,chr1,57969524,-,57969024,57972024,57969733,57970245,1027,56,0,0.0,1.0,1,5.4949650000000005,14.72845,endo_only
Kctd18,chr1,57970048,-,57969548,57972548,57969733,57970245,1027,56,0,0.0,1.0,1,5.4949650000000005,14.72845,endo_only
Kctd18,chr1,57970052,-,57969552,57972552,57969733,57970245,1027,56,0,0.0,1.0,1,5.4949650000000005,14.72845,endo_only
Kctd18,chr1,57970079,-,57969579,57972579,57969733,57970245,1027,56,0,0.0,1.0,1,5.4949650000000005,14.72845,endo_only
Kctd18,chr1,57970079,-,57969579,57972579,57969733,57970245,1027,56,0,0.0,1.0,1,5.4949650000000005,14.72845,endo_only
Sgol2a,chr1,57995971,+,57993471,57996471,57995863,57996253,1027,46,0,0.0,1.0,1,9.514205,39.2859,endo_only
Fam126b,chr1,58586323,-,58585823,58588823,58585919,58586427,1031,40,0,0.0,1.0,1,9.357585,36.20945,endo_only
