chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr8,40898981,40899274,4.916374299823854,10.33023574867764,0.4759208230512254,0.2,both,both,False,3,2,"7.747123940110667,4.695088777763043,2.3069101815978534","0.0,13.079896102080474,17.910811143952447",2072,293,CpG:,897,1,2,8.55175,6.60243;4.59062,40898092,40900164
chr12,30002417,30002806,18.081451529430023,38.04821396196882,0.4752247121902589,0.4,both,nsc_only,False,3,3,"41.856235292553905,6.092426781356335,6.2956925143798195","52.59287823711832,28.32248093187809,33.22928271691004",960,389,CpG:,813,0,1,,2.86876,30001487,30002447
chr4,127168784,127169662,10.231328432312218,21.568397211931977,0.4743666546836445,0.1,both,both,False,3,3,"12.015713355029643,9.182402550546746,9.495869391360264","21.513992601078048,13.981769377596466,29.20942965712142",2470,878,CpG:,1555,1,1,3.4226,6.1858,127168302,127170772
chr16,36693838,36694122,5.9437888097510765,12.532718265603249,0.4742617430461306,0.4,both,nsc_only,False,3,3,"14.570278256027787,2.415834426879883,0.8452537463455604","12.198604660690146,9.6501982098534,15.7493519262662",756,284,CpG:,864,0,1,,3.67988,36693493,36694249
chr11,73160238,73160574,18.24994744258399,38.5653222008687,0.4732217028429988,0.4,both,both,False,3,3,"22.40281369367802,11.831857774822849,20.5151708592511","54.18810204783967,49.13744841895247,12.370416135813949",1835,336,CpG:,1143,1,1,5.96193,7.17258,73159737,73161572
chr7,29965121,29965613,4.341397389235904,9.188666380962394,0.4724730672810866,0.6666666666666666,both,nsc_only,False,2,2,"11.279341904585026,0.0,1.7448502631226848","25.38712186261642,0.0,2.1788772802707577",484,492,CpG:,813,0,2,,3.90155;3.40086,29964898,29965382
chr11,53457053,53457547,17.39193469935752,36.918851897369,0.4710854700385996,0.1,both,both,False,3,3,"21.696490934398227,17.23093150403726,13.248381659637076","28.263949006255594,39.972167128493076,42.52043955735835",1379,494,CpG:,992,1,3,4.74999,3.65852;5.7728;2.06063,53456581,53457960
chr9,71215304,71216666,4.16099163285759,8.85040498147096,0.4701470318667861,0.8,both,both,False,2,3,"3.9988718076906893,0.0,8.484103090882082","22.954122483399793,1.0618465250829672,2.5352459359301216",1082,1362,CpG:,1128,1,2,2.4803,2.85169;5.00081,71215101,71216183
chr7,122288861,122289880,12.950397412517388,27.5773202847819,0.4696031840216127,0.7,both,both,False,3,3,"20.521913419668923,10.98367526354613,7.345603554337113","4.826686961883648,48.502102611040826,29.403171281421226",1188,1019,CpG:,1517,1,2,3.60771,5.48628;4.96819,122289061,122290249
chr11,115249889,115250687,8.201311308090553,17.476081751080844,0.4692877628352434,1.0,both,nsc_only,False,3,3,"13.019923159256283,0.22098522035500748,11.363025544660365","43.85880213575401,0.6698668959583689,7.899576221530145",2024,798,CpG:,1464,0,2,,3.08848;4.01384,115248966,115250990
chr7,45346692,45346971,9.974289354914667,21.26319159755665,0.4690871221825801,0.8,both,nsc_only,False,2,3,"16.003981356113897,0.0,13.918886708630106","1.590938532229089,18.96619034172338,43.23244591871748",1063,279,CpG:,930,0,1,,5.56447,45346832,45347895
chr11,58239459,58239764,13.705386607789483,29.22639764009393,0.4689386210563251,0.6666666666666666,both,neu_only,False,2,1,"12.5785730394743,0.0,28.537586783894156","0.0,87.67919292028179,0.0",407,305,CpG:,1029,1,0,3.73076,,58239447,58239854
chr11,11113908,11114582,10.36796868607192,22.119575978316902,0.468723663429864,0.2,both,both,False,3,3,"14.212963042824178,6.754644738251449,10.13629827714013","34.56248192637867,13.488783082850059,18.30746292572199",4088,674,CpG:,669,2,1,10.7396;4.83911,3.97773,11113082,11117170
chr5,106451842,106452109,7.491568195103295,16.034212793841387,0.4672239474070561,0.4,both,both,False,3,3,"4.772557219130094,16.225412892122737,1.476734474057057","20.407488441076435,16.01551522817768,11.67963471227005",2440,267,CpG:,1397,1,1,4.11036,5.65266,106451362,106453802
chr5,112565065,112565272,7.165240394744234,15.342528036805318,0.4670182369916795,0.7,both,nsc_only,False,3,3,"9.095555737333477,6.876338466908197,5.523826979991025","28.61819431616825,15.153153329525354,2.2562364647223516",1590,207,CpG:,1443,0,1,,3.48836,112564960,112566550
chr3,89159735,89160229,12.427632011903142,26.75237023234881,0.4645432125814303,0.1,both,neu_only,False,3,3,"13.765077982145995,5.6784130005257385,17.839405053037698","40.96809828312206,21.154952527324667,18.134059886599697",1548,494,CpG:,1265,2,0,12.2303;6.46778,,89158840,89160388
chr7,139950788,139951005,4.7904565091371945,10.322474021779852,0.4640802678727594,0.6666666666666666,both,nsc_only,False,2,2,"13.262862237623937,0.0,1.1085072897876482","11.514487192420761,0.0,19.452934872918796",193,217,CpG:,1652,0,1,,4.1549,139950821,139951014
chr3,54794247,54794472,3.3066829317526967,7.147284352390058,0.4626488563655563,1.0,both,both,False,3,2,"6.982216112721208,1.497483223815728,1.440349458721155","0.0,21.081129872038797,0.3607231851313756",643,225,CpG:,1003,2,2,8.49072;4.96061,3.25313;4.53339,54793931,54794574
chr10,117667882,117668099,7.680118046943463,16.670246213410895,0.4607081352382758,0.7,both,both,False,3,3,"9.243073015494769,8.212337044996206,5.584944080339412","23.370460475870054,25.203930379631643,1.4363477847309905",1997,217,CpG:,1482,1,1,8.1563,4.82079,117667575,117669572
chr7,139187769,139188689,19.71519243689012,42.80336356783025,0.4605991397299318,0.2,both,both,False,3,3,"31.668004498695932,8.16170000466331,19.31587280731111","59.751809314069455,46.4306756396102,22.227605749811122",846,920,CpG:,1646,2,1,7.62601;6.15499,5.1459,139188417,139189263
chr15,76009062,76009905,8.380175430147721,18.27420956409373,0.4585793656768385,0.4,both,both,False,3,3,"17.426044984452414,2.1633218902879054,5.551159415702843","24.37600139783974,13.65217295528951,16.794454339151944",1677,843,CpG:,1164,2,1,10.5315;2.99498,6.7814,76008572,76010249
chr13,95336130,95336545,8.253298879829927,18.131033312665284,0.4552028964650709,0.7,both,nsc_only,False,3,3,"4.946573947467943,1.7570852450210683,18.05623744700077","2.9896333182815216,8.541552855150544,42.86191376456379",1096,415,CpG:,1312,0,1,,3.96577,95335078,95336174
chr11,76027028,76028044,13.01448451675084,28.594761109625164,0.4551352769430931,1.0,both,both,False,3,3,"16.992252054956033,16.181896768469922,5.869304726826563","13.747397673280933,14.47426993420068,57.56261572139388",1106,1016,CpG:,1165,1,1,5.75465,3.00074,76027000,76028106
chr19,24999191,24999943,6.737830489633329,14.84242844731284,0.4539574176524452,0.1,both,neu_only,False,3,3,"8.160944474224552,9.184500421429963,2.868046573245472","15.878376503161785,13.449403762817383,15.199505075959348",1115,752,CpG:,775,2,0,2.42543;6.35001,,24998512,24999627
chr7,141099954,141100625,8.781349006643861,19.35013388578223,0.453813346123464,0.4,both,both,False,3,2,"4.814111987118999,0.8764924279806685,20.653442604831916","0.0,38.507569328187,19.54283232915969",567,671,CpG:,1661,1,1,4.04903,6.16273,141100084,141100651
chr1,4491701,4493673,3.9538784450175712,8.716315026376762,0.4536181210812819,0.3333333333333333,both,nsc_only,False,2,2,"4.857184294392081,0.0,7.0044510406606335","13.231673493104822,0.0,12.917271586025462",1360,1972,CpG:,619,0,1,,4.1282,4492093,4493453
chr6,88196376,88197401,4.365893866426201,9.632071490295106,0.4532663478282011,1.0,both,nsc_only,False,3,2,"6.479651310476839,3.2062713209934497,3.4117589678083147","0.03653142968630461,28.859683041199013,0.0",1085,1025,CpG:,1257,0,1,,3.51741,88197095,88198180
chr19,37434266,37435575,9.009104532618563,19.887185147174183,0.453010542515047,0.2,both,both,False,3,3,"13.109132664957254,3.8016144888190944,10.116566444079337","23.80764002942615,24.103546088611107,11.750369323485303",2474,1309,CpG:,870,2,2,5.79265;5.93704,4.41532;3.46198,37433523,37435997
chr7,140047766,140049321,6.526672837610104,14.414850696085622,0.4527742239732274,0.2,both,both,False,3,3,"10.08232243898286,1.133964254742577,8.363731819104878","22.949948559110126,9.359743634481278,10.934859894665461",5040,1555,CpG:,1653,1,3,5.65441,3.25313;4.36387;3.44713,140044753,140049793
chr5,72503656,72504432,10.580072758075367,23.378877534687565,0.4525483630417058,0.2,both,nsc_only,False,3,2,"10.532778191974518,7.761387160471425,13.446052921780165","34.99137385958273,0.0,35.145258744479975",2045,776,CpG:,1138,0,3,,3.43386;3.60775;3.15964,72503162,72505207
chr13,58273349,58274853,14.139949296876615,31.25027313738938,0.4524744226942092,0.1,both,both,False,3,3,"16.269684760314842,15.417211285424889,10.732951844890119","21.195158650408032,29.43365779234407,43.12200296941604",3706,1504,CpG:,1029,2,3,5.8981;5.33582,5.87143;5.53543;5.11457,58272955,58276661
chr10,80186652,80186972,11.726127903076382,26.02950816138093,0.4504936409238045,0.2,both,nsc_only,False,3,2,"16.73331310331207,4.515009029624388,13.930061576292687","33.90232438156285,44.18620010257996,0.0",194,320,CpG:,1196,0,1,,4.15678,80186869,80187063
chr11,116282865,116283520,7.721469597246663,17.14558854498509,0.450347305196771,0.1,both,nsc_only,False,3,3,"12.214785939075995,1.3891578103844557,9.560465042279535","24.03127464225124,12.448181003061396,14.95730998964263",1431,655,CpG:,1472,0,2,,4.98482;4.66795,116282001,116283432
chr9,54699059,54700046,14.143186886463424,31.43839798614712,0.4498698341020882,0.1,both,both,False,3,3,"14.751882373534448,12.548158774647913,15.129519511207915","17.23391692822537,29.158425021568732,47.92285200864723",1981,987,CpG:,1002,1,2,6.36822,5.06538;7.90566,54698176,54700157
chr3,87617117,87617798,11.59954422846913,25.812290268191656,0.4493806674242767,0.1,both,both,False,3,3,"10.01594366601935,11.270188109975466,13.512500909412571","36.21266279533995,20.966737454246147,20.25747055498887",2982,681,CpG:,1253,2,2,6.5319;5.78352,8.45407;3.28417,87616088,87619070
chr2,112367726,112368064,13.965790618535344,31.137121731498627,0.4485254205242551,0.2,both,both,False,3,3,"9.106487021308906,19.244096957228507,13.546787877068619","17.515713995712872,34.10406820823798,41.79158299054503",2014,338,CpG:,1442,1,1,4.64587,3.8688,112366300,112368314
chr6,52245220,52246577,5.41610883605946,12.120683541238662,0.4468484650747647,0.7,both,both,False,3,3,"8.740910075150072,3.1883029175216864,4.319113515506623","0.5824514293206955,12.168245732880875,23.611353461514415",1851,1357,CpG:,983,1,2,6.07077,4.09439;3.879,52245526,52247377
chr2,152293709,152294303,11.194322123250208,25.10356580426073,0.4459255792796671,0.1,both,both,False,3,3,"12.7642194264937,11.629301799209605,9.189445144047319","27.177885062663798,17.180586725210382,30.952225624908014",2946,594,CpG:,1746,2,1,9.83047;7.99161,4.4876,152292463,152295409
chr8,108950855,108951192,12.367510170451103,27.84433445205582,0.444166126209491,0.3333333333333333,both,neu_only,False,2,2,"12.615320927927185,0.0,24.48720958342612","0.0,32.80918719878257,50.723816157384896",239,337,CpG:,1416,1,0,5.86631,,108951029,108951268
chrX,60890797,60891120,7.874533125647791,17.80858174297545,0.4421763192205848,0.3333333333333333,both,nsc_only,False,2,2,"19.38151490688324,0.0,4.242084470060137","0.0,33.95739916298125,19.468346065945095",288,323,CpG:,1049,0,1,,2.34948,60890585,60890873
chr4,143394306,143394853,10.742247288401536,24.32096061396405,0.4416868009001995,0.6666666666666666,both,nsc_only,False,2,1,"30.00217995992521,0.0,2.2245619052793923","0.0,0.0,72.96288184189216",205,547,CpG:,1679,0,1,,2.71094,143394698,143394903
chr12,57538709,57539230,3.066491640421853,6.972822911480752,0.4397776452020421,0.8,both,nsc_only,False,2,3,"3.917370644950725,0.0,5.282104276314833","3.462914717525843,8.063192022263959,9.392361994652454",2686,521,CpG:,1023,0,2,,5.13601;3.55322,57538875,57541561
chr7,45488581,45488888,8.520409089051261,19.39657675416565,0.4392738572914109,1.0,both,neu_only,False,3,3,"15.042871009190302,0.8814142547946352,9.636942003168848","1.4853254319966542,1.0908512061872162,55.61355362431309",1103,307,CpG:,932,2,0,8.79333;4.27019,,45488317,45489420
chrX,101254032,101255222,11.975690825003255,27.29508059498458,0.4387490552859465,0.1,both,both,False,3,3,"8.179699515555429,15.98787407459816,11.75949888485618","22.888058776954264,32.339151510878956,26.65803149712051",3089,1190,CpG:,1357,2,3,7.4046;5.40553,6.64317;6.56259;3.41185,101252545,101255634
chr8,64849319,64850354,10.759264874647338,24.53261932079701,0.4385697562072549,0.1,both,both,False,3,3,"11.848886733793135,5.000121609090485,15.428786281058395","21.13226046606575,17.328710279888796,35.1368872164365",2901,1035,CpG:,1079,2,2,6.75233;9.8474,4.71143;4.48161,64848456,64851357
chr2,127143234,127143506,9.38305794257029,21.4128031302908,0.4381984873945301,0.4,both,both,False,2,3,"16.413434762108945,0.0,11.735739065601921","12.888982813657242,29.85137558858329,21.498050988631874",1308,272,CpG:,1555,1,1,15.4919,5.3849,127142565,127143873
chr17,35126171,35126539,15.046231983872632,34.427450501248046,0.4370417142369338,0.1,both,both,False,3,3,"17.58089988432882,19.820076382678486,7.737719684610586","43.404359049199485,33.11335706040072,26.764635394143937",3128,368,CpG:,852,2,2,5.19097;5.24753,6.88797;6.38896,35125330,35128458
chr6,52216854,52217758,2.048854487481373,4.688292807771331,0.4370150439591111,0.4,both,nsc_only,False,2,3,"1.8023999712683938,4.344163491175725,0.0","6.444424282420766,5.67946920861731,1.9409849322759187",1144,904,CpG:,983,0,1,,2.46821,52216564,52217708
chr6,52158323,52158942,13.125715743902346,30.092764994310727,0.436175132008769,0.1,both,both,False,3,3,"12.481806401005949,14.885686191508542,12.009654639192544","33.604306153212775,24.618474431573915,32.0555143981455",7357,619,CpG:,982,2,3,8.49072;5.47597,9.04876;4.45237;6.50454,52155756,52163113
chr14,32165537,32165807,10.2167165784749,23.431809257520552,0.4360191083066194,0.2,both,both,False,3,2,"6.89967331247615,6.292926488214103,17.45754993473445","0.0,31.044716462977377,39.25071130958428",769,270,CpG:,830,2,1,6.9312;5.35325,3.75149,32165313,32166082
chr11,69332081,69332319,12.830482737893336,29.445286095607667,0.4357397885771349,0.1,both,both,False,3,3,"18.942703745683406,0.5819334972658537,18.966810970730748","19.276851273253037,31.10766626911923,37.951340744450725",1708,238,CpG:,1113,2,2,8.664;6.87912,7.90213;3.5527,69330780,69332488
chr2,77816346,77817237,5.03514124119599,11.55643439180974,0.4357002402717302,0.2,both,nsc_only,False,3,3,"1.9604683191003933,0.9332792613427964,12.211676143144778","14.291529742764755,2.562655077294005,17.815118355370462",1065,891,CpG:,1178,0,1,,4.11324,77816360,77817425
chr17,8433485,8434837,6.401650806637353,14.72032061887644,0.4348852835738012,0.4,both,nsc_only,False,3,3,"10.362087324206271,1.0623003133610722,7.780564782344719","10.668012409848352,28.992009175311235,4.50094027146974",2690,1352,CpG:,649,0,2,,4.50377;7.81548,8432205,8434895
chr15,89410048,89410386,4.04525742485722,9.317498634728706,0.4341570182558985,0.4,both,both,False,3,3,"10.933898469034393,0.42731832043425544,0.7745554851030135","19.52864580490624,6.083791597896061,2.3400585013838135",2326,338,CpG:,1267,1,1,3.0505,5.32485,89408938,89411264
chr11,76201857,76202461,7.570824830403239,17.441846053963655,0.4340609822480786,0.1,both,both,False,3,3,"8.182015351258991,6.008468381259828,8.521990758690896","18.17459693154785,9.430983397131191,24.71995783321193",2745,604,CpG:,1166,2,2,9.01205;8.38916,4.57532;4.6959,76200242,76202987
