chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr10,80249313,80249552,167.0144407050441,24.90621080613788,6.705734646070092,0.1,both,both,False,3,3,"139.54556296603815,202.26006518786528,159.23769396122898","8.209557280446493,28.721556029650184,37.787519108316964",3146,239,CpG:,1197,2,3,35.6537;24.8271,10.6842;9.17487;6.43082,80247712,80250858
chr8,94666588,94667259,40.677079817185735,6.086475702060529,6.683191030141602,0.1,both,both,False,3,3,"36.608200587047094,62.88349755402285,22.539541310487248","4.058312106296288,3.4559235348200774,10.74519146506522",2038,671,CpG:,1307,2,3,3.94156;7.4898,11.7886;7.24654;5.28918,94665448,94667486
chr10,81378147,81379056,644.4510949611483,97.2667179859997,6.6256074873823625,0.1,both,both,False,3,3,"462.7604315169959,1025.2753368641813,445.3175165022678","154.4434607134504,57.44224833034901,79.9144449141997",881,909,CpG:,1205,2,3,42.0057;85.476,45.1177;33.0141;29.3926,81378413,81379294
chr17,24719572,24720369,114.67428114580176,17.337521809133758,6.614225632027123,0.1,both,both,False,3,3,"85.41607276693063,144.44293010457466,114.16384056590005","2.7927320153280104,19.350511562237312,29.869321849835952",2356,797,CpG:,773,2,3,27.7085;15.2182,7.61481;7.38572;13.4474,24718998,24721354
chr16,30587453,30587656,106.5200593898316,16.11060922045641,6.6117958627274,0.1,both,both,False,3,3,"84.31132562483367,91.86847938578315,143.38037315887797","20.522576367083673,24.291650897745612,3.517600396539944",1499,203,CpG:,818,2,3,21.3177;16.8877,5.10125;14.5029;10.9737,30587094,30588593
chr1,160212438,160213405,215.9226561216245,32.65971040133912,6.611285080861317,0.1,both,both,False,3,3,"174.6492958474272,294.0067414105949,179.11193110685144","31.543373945256874,44.747157027702194,21.688600231058302",3599,967,CpG:,1807,2,3,22.7566;47.5715,10.9402;13.499;8.07081,160212093,160215692
chr7,125393690,125393921,66.72618961344433,10.11658876997191,6.595720270008524,0.1,both,both,False,3,3,"87.99648413007561,26.979449732613602,85.2026349776438","8.983457494891857,11.602022412883336,9.764286402140536",3115,231,CpG:,1541,2,2,13.1449;14.1393,3.09795;4.53339,125391964,125395079
chr17,35164491,35165403,372.249280493925,56.6292334467686,6.573447278671692,0.1,both,both,False,3,3,"322.06581287536875,499.25454504814684,295.4274835582595","55.01965212281747,71.39303263790471,43.4750155795836",3619,912,CpG:,853,2,3,44.85;82.4117,61.7755;29.5365;45.3688,35163247,35166866
chr13,111488769,111490745,251.5443218159145,38.27631366451462,6.571801141057043,0.1,both,both,False,3,3,"203.3092300967952,326.9071927367744,224.41654261417378","6.6347440708695515,28.467555270002666,79.72664165267163",3322,1976,CpG:,1435,2,3,25.1103;42.1635,24.3662;22.5244;15.7631,111487687,111491009
chr3,138143237,138144135,219.174166756124,33.434836115656246,6.555263677619559,0.1,both,both,False,3,3,"170.1656958968551,308.2643882489612,179.09241612255573","27.106929919531204,33.875109267158386,39.32246916027915",3744,898,CpG:,1638,2,3,37.4157;53.7389,12.5339;8.47244;19.0994,138141383,138145127
chr2,163202925,163204657,55.19552159962128,8.46076483730539,6.523703549382672,0.2,both,both,False,3,2,"33.22064008841971,88.70325022284808,43.662674487596036","0.0,2.385495805215472,22.996798706700698",2362,1732,CpG:,1830,2,2,"6.20853,7.27571;5.36478",6.81952;5.67448,163202334,163204696
chr15,74516053,74519799,21.90868606484768,3.3593069335264496,6.52178752890821,0.1,both,both,False,3,3,"18.885583518193123,27.990543882744593,18.849930793605324","1.6557301853135862,3.171976900670261,5.2502137145955015",5107,3746,CpG:,1153,2,2,"6.74139;5.49891,5.44638,4.57986",4.51955;3.0579,74516122,74521229
chr9,53705629,53706515,121.79289395595649,18.732450990954096,6.501706264426918,0.1,both,both,False,3,3,"97.56799193705855,144.38466230898698,123.42602762182392","2.9791177792641106,22.26701384101086,30.951221352587314",3681,886,CpG:,994,2,3,25.9183;17.4158,4.29232;6.13443;6.16482,53703644,53707325
chr11,87442786,87443229,73.7359380083078,11.363054935465527,6.489094563660748,0.1,both,both,False,3,3,"72.16200008493642,69.02033646959778,80.0254774703892","16.419513651865337,6.774618433156145,10.895032721375106",4360,443,CpG:,1252,2,3,33.5655;21.2137,11.7644;10.9127;14.0624,87441154,87445514
chr7,79710052,79710519,21.59155453312417,3.3327742451002416,6.478552984759624,0.1,both,both,False,3,3,"15.361581637129163,34.2929117602947,15.120170201948653","2.299953487802883,1.675386868394571,6.022982379103271",2955,467,CpG:,1193,2,2,10.1672;6.83469,6.22562;3.08693,79708023,79710978
chr13,43200461,43200754,21.13620239458818,3.272593902761802,6.4585472633041805,0.2,both,both,False,3,2,"20.11404232180154,26.53553194758677,16.759032914376235","2.461745774426947,0.0,7.3560359338584576",2018,293,CpG:,914,2,2,13.9543;5.35199,3.65065;6.10114,43199685,43201703
chr1,136050821,136051352,42.00477074978358,6.535323075417087,6.427344182537269,0.1,both,both,False,3,3,"39.15849074136196,43.19320616144936,43.66261534653945","2.6777694294102004,5.085560252010445,11.842639544830618",2842,531,CpG:,1622,2,3,5.06515;12.8889,6.7994;5.81204;5.87734,136049829,136052671
chr4,55349617,55350776,313.9845757035064,49.02550254174892,6.404515189540888,0.1,both,both,False,3,3,"221.11828537565822,455.18807150160563,265.6473702332553","38.849775332738375,62.394825898899754,45.83190639360863",2720,1159,CpG:,1007,2,3,38.5669;52.168,20.7463;17.6222;12.3672,55348313,55351033
chr13,54687074,54688361,128.7913031865224,20.14322614342336,6.3937773556979085,0.1,both,both,False,3,3,"112.32960745045197,176.54897980153467,97.49532230758062","13.56817490174162,11.892086727305562,34.969416801222906",3155,1287,CpG:,1002,2,3,18.1819;26.6064,8.08626;6.12057;7.51243,54686220,54689375
chr9,108305855,108306930,386.3737006137596,60.57798804405298,6.378120388098469,0.1,both,both,False,3,3,"370.37992564049927,457.90198371682135,330.839192483958","85.61964693563147,56.42158988698197,39.69272730954551",2009,1075,CpG:,1411,2,3,44.5843;50.1939,61.8886;35.6921;22.627,108305205,108307214
chr18,34954057,34955064,312.4708057599159,49.05361051182334,6.369985868514233,0.1,both,both,False,3,3,"255.54322028877144,364.8142191839895,317.0549778069868","60.42077354918745,39.69867806287238,47.04137992341018",2394,1007,CpG:,851,2,3,41.779;31.8972,24.5885;12.0687;13.4757,34953613,34956007
chr1,86487213,86488016,190.62411079854652,29.949493362082908,6.364852603479539,0.1,both,both,False,3,3,"148.00538919020008,235.37245789472476,188.49448531071496","31.03089820102644,30.79271908653946,28.02486279868283",2633,803,CpG:,1244,2,3,22.3453;30.4617,13.1273;6.49796;7.41352,86486086,86488719
chr2,136890970,136891306,440.3557008209788,69.4062839109324,6.344608528329768,0.1,both,both,False,3,3,"340.747006655345,532.0509112000365,448.2691846075551","10.642857585894062,133.46758038318666,64.1084137637165",3543,336,CpG:,1629,2,3,87.307;47.4661,35.6645;24.562;34.6599,136889631,136893174
chr5,121842779,121843078,38.6246490517513,6.100183605691748,6.331719100341955,0.1,both,both,False,3,3,"36.98173818108967,47.9124364807618,30.97977249340243","3.011570980674342,2.0961788194095563,13.192801016991346",2527,299,CpG:,1514,2,3,10.6126;6.29021,5.78334;5.62674;5.32745,121841530,121844057
chr10,11149205,11149869,125.59026102175658,19.90021746832749,6.310999426093798,0.1,both,both,False,3,3,"91.15704906700397,192.76840172497978,92.84533227328596","26.10370949843834,5.853118436089877,27.74382447045425",3625,664,CpG:,670,2,3,17.9694;31.3372,10.8198;12.9812;9.92487,11148208,11151833
chr15,102470312,102471244,85.75331222948385,13.616735913498808,6.2976408424337,0.1,both,both,False,3,3,"56.356496989622634,116.29000355942654,84.61343613940237","14.100732653863377,14.051393984913199,12.698081101719845",2855,932,CpG:,1366,2,3,13.9611;22.4347,7.61871;9.05339;13.1356,102469175,102472030
chr17,33955281,33956284,68.43783675109974,10.88437867047946,6.287711850444564,0.2,both,both,False,3,2,"74.81576817048276,74.2137790608252,56.283963021991255","0.0,24.054509437301196,8.598626574137178",1703,1003,CpG:,844,2,3,8.97303;14.7075,8.25511;4.4482;6.91485,33954897,33956600
chr3,51483779,51484689,238.1502381627547,37.91425307183189,6.281285238866715,0.1,both,both,False,3,3,"165.73915526746978,358.44300745336176,190.26855176743254","44.990184667955255,42.262897006973766,26.48967754056666",1809,910,CpG:,977,2,3,32.0765;26.5914,9.77899;7.07428;12.6281,51483088,51484897
chr7,126501990,126503821,185.07819625660983,29.48279433810845,6.2774984668730704,0.1,both,both,False,3,3,"133.1455951256109,255.63428556302912,166.45470808118952","29.38506920558677,28.999094186474952,30.064219622263632",3463,1831,CpG:,1550,2,3,20.4935;19.2336,8.31749;10.8184;12.2095,126501184,126504647
chr11,87448176,87448619,58.621279001072764,9.350871715702317,6.269071032450785,0.1,both,both,False,3,3,"73.76027924030468,55.94756159498461,46.15599616792902","9.614798299096204,9.68074219329646,8.757074654714282",2435,443,CpG:,1252,2,2,25.4816;14.3406,8.66285;8.99847,87447755,87450190
chr17,75551494,75552006,407.18287107583774,64.99361723255436,6.264967060055949,0.1,both,both,False,3,3,"325.11538422258593,575.4473848383135,320.9858441666137","69.83442768237187,68.44871618950346,56.697707825787745",1659,512,CpG:,1161,2,3,26.2879;41.9683,21.9054;13.6107;14.459,75551371,75553030
chr8,70839006,70839676,279.8486579481344,44.826087566034936,6.242986464876712,0.1,both,both,False,3,3,"232.97814452308742,389.31991444992235,217.24791487139325","50.209121209839005,44.0473663391637,40.22177514910209",5856,670,CpG:,1125,2,3,54.2811;112.1,45.7708;36.6922;21.6451,70835968,70841824
chr11,52098536,52099647,133.11196527953513,21.353167286447672,6.233827679700613,0.1,both,both,False,3,3,"118.35844751929757,161.86004962008306,119.11739869922475","30.125174526003207,21.828784811706928,12.10554252163289",1985,1111,CpG:,982,2,3,12.1284;17.1857,12.2231;10.6264;10.9215,52097230,52099215
chr1,189687914,189688439,142.64937663318133,22.916046960007343,6.224868402570929,0.1,both,both,False,3,3,"99.34932231506126,200.19142861817804,128.4073789663047","4.701956805775986,17.23078049928663,46.81540357495942",1922,525,CpG:,2032,2,3,12.251;17.5673,25.8712;19.2369;12.4489,189687872,189689794
chr14,61439308,61440356,212.1016147802816,34.09849606489017,6.2202630396556975,0.1,both,both,False,3,3,"134.73999273924298,326.4532390634773,175.11161253812446","17.335433758507214,34.928708277930774,50.03134615823252",2509,1048,CpG:,1053,2,3,46.2783;43.7452,34.8084;11.3093;23.106,61438905,61441414
chr7,126798841,126799797,144.2014211203324,23.2040186609692,6.214502032050569,0.1,both,both,False,3,3,"103.42448384388706,201.40768085250855,127.77209866460164","20.01209783490499,14.962820863087972,34.63713728491465",3750,956,CpG:,1552,2,3,24.4116;15.3593,19.4693;12.1441;13.3068,126797314,126801064
chr2,180070521,180070791,50.14486319307031,8.095314195784843,6.194307222711663,0.1,both,both,False,3,3,"54.30992491372462,49.39396129699084,46.73070336849546","6.088711611935013,14.25688641566559,3.940344559753929",1762,270,CpG:,1958,2,2,8.02506;13.0275,4.69149;5.33783,180069528,180071290
chr4,43442128,43443684,168.50939630884466,27.322209072147988,6.167487989857365,0.1,both,both,False,3,3,"114.40428489847162,242.1249438000867,148.99896022797563","24.16482695442757,26.882590483081334,30.91920977893506",4093,1556,CpG:,916,2,3,29.5494;24.0163,12.5745;12.0896;17.8485,43440469,43444562
chr6,128842885,128843268,110.2002670931006,17.936734707548087,6.1438310199640975,0.1,both,both,False,3,3,"87.8026501578647,147.6398498966342,95.15830122480284","7.504058774862119,31.766405901792044,14.539739445990094",4857,383,CpG:,1567,2,3,9.66957;17.591,10.9145;5.43422;4.8079,128839033,128843890
chr8,70760658,70761250,504.264452925273,82.08968591300616,6.1428478781081335,0.1,both,both,False,3,3,"361.7009236738501,762.1165447417484,388.9758903602205","66.37064801098342,86.50798662345248,93.39042310458255",1255,592,CpG:,1124,2,3,26.8137;41.9591,25.2724;31.1696;13.3969,70760392,70761647
chr1,171038072,171038372,48.409388386884736,7.888014670652489,6.137081434063859,0.4,both,both,False,3,2,"58.417667079624955,13.865454554114343,72.9450435269149","0.0,19.015208383972354,4.648835627985114",2957,300,CpG:,1889,2,3,20.3099;7.51927,6.4989;4.08952;4.40632,171036612,171039569
chr7,18991023,18991368,165.7680315632443,27.02413926674712,6.134072575892174,0.1,both,both,False,3,3,"153.6758944185263,168.54292860514573,175.08527166606086","13.544352784382227,22.808065552038826,44.71999946382029",5267,345,CpG:,729,2,3,42.7772;35.8086,14.4507;19.4586;20.4713,18987284,18992551
chr4,148038364,148039241,176.5822448610787,28.87128960129607,6.116188341415539,0.1,both,both,False,3,3,"158.3114870067002,227.71366089464337,143.72158668189257","38.09202830416681,17.823086802994087,30.698753696727312",3028,877,CpG:,1714,2,3,24.1637;23.8993,9.37679;6.68921;6.08982,148038235,148041263
chr6,71632075,71633576,241.6961841417473,39.59379689867252,6.104395210196444,0.1,both,both,False,3,3,"203.6307555886741,313.1617078335486,208.29608900301923","17.895510060497532,41.273851164701945,59.612029470818065",2675,1501,CpG:,1131,2,3,33.8837;42.8445,6.40872;13.6162;12.5647,71631113,71633788
chr3,145924001,145924994,331.9038028461328,54.38093025930649,6.103312342460939,0.1,both,both,False,3,3,"255.6431767603384,441.0438637487168,299.0243680293433","42.34173705999777,69.14205417907611,51.65899953884558",2362,993,CpG:,1698,2,3,38.6717;43.0085,31.308;13.5769;15.3822,145923414,145925776
chr14,79480680,79482211,88.09547192022022,14.440957190351968,6.100390075186773,0.1,both,both,False,3,3,"55.854682176267026,145.59631690070546,62.83541668368817","15.051243750102213,20.21997315171181,8.051654669241886",4598,1531,CpG:,1191,2,3,15.7292;18.4966,6.00614;4.46597;3.93167,79479223,79483821
chr10,79766462,79767766,113.40058551408914,18.64001369413724,6.083717929335884,0.1,both,both,False,3,3,"80.49254452479373,138.23958843470527,121.46962358276848","15.157098101896155,20.105017654796065,20.65792532571951",3682,1304,CpG:,1193,2,3,14.1211;16.8783,10.0571;4.6998;9.12056,79765907,79769589
chr7,120917623,120918429,135.11034404317152,22.33542002218796,6.049151702047832,0.1,both,both,False,3,3,"105.2840758962926,187.40199346896674,112.64496276425527","23.206974640511884,26.410045681839396,17.389239744212603",3203,806,CpG:,1507,2,3,18.6483;18.1372,5.56553;5.90818;5.4267,120916762,120919965
chr6,30459849,30460176,56.66168856783427,9.36754660576494,6.048722355217719,0.1,both,both,False,3,3,"53.03972400922691,45.19955596828883,71.74578572598706","9.1199430183763,4.443372245383474,14.539324553535048",3616,327,CpG:,817,2,2,10.4942;9.3466,4.02215;4.63087,30457989,30461605
chr6,115853290,115853807,188.99905231759988,31.261501240025847,6.045744600250158,0.1,both,both,False,3,3,"152.75937018025382,227.43928259826927,186.79850417427653","19.2261637626367,23.816115523396657,50.74222443404418",3204,517,CpG:,1468,2,3,25.3875;28.7776,15.0508;11.2986;13.0631,115851442,115854646
chr8,123948848,123949584,78.36380056300281,12.994408133400938,6.030578673419979,0.1,both,both,False,3,3,"62.112107694184644,99.57998924916616,73.3993047456576","17.1845939896168,14.515400240682087,7.283230169903925",1673,736,CpG:,1530,2,2,11.0293;7.23228,5.52469;5.32626,123948855,123950528
chr8,83899680,83901247,171.59068555188776,28.712820170411465,5.976100032441669,0.1,both,both,False,3,3,"165.65130871765555,191.04509481601366,158.07565312199407","23.358557554271552,34.90259939095312,27.877303566009726",3663,1567,CpG:,1225,2,3,23.2565;19.6222,16.9344;12.1215;10.3088,83897760,83901423
chr8,95806617,95808138,262.4551010871083,43.92019787789004,5.975726744601745,0.1,both,both,False,3,3,"223.28511606022664,244.66500307816867,319.41518412292953","37.68632008057118,62.50800607751985,31.566267475579068",2077,1521,CpG:,1315,2,3,51.1065;47.1039,22.712;16.5069;14.129,95807033,95809110
chr8,91133433,91134222,303.0908100170436,50.72067867917455,5.975685221686318,0.1,both,both,False,3,3,"234.2893442112069,430.2215540590125,244.76153178091144","48.044436223960055,70.11613138817877,34.0014684253848",6677,789,CpG:,1280,2,3,33.2336;32.6318,38.2146;22.469;18.9022,91131406,91138083
chr10,84622230,84622676,153.39931376680588,25.70566785819939,5.967528819441887,0.1,both,both,False,3,3,"130.77572968882777,181.65435118765024,147.76786042393968","12.950334104721327,10.666848006404427,53.49982146347242",2018,446,CpG:,1230,2,3,15.0128;17.1788,11.6892;7.91161;10.6067,84621012,84623030
chr2,91236639,91237146,138.94488839215617,23.318973043584183,5.958448004226519,0.1,both,both,False,3,3,"124.99781870791361,151.4128193936277,140.42402707492724","10.112534875323059,49.04326534068762,10.801118914741872",1884,507,CpG:,1281,2,3,36.3135;24.4476,20.2035;13.4213;9.93643,91236489,91238373
chrX,170676257,170677937,77.74071601924163,13.055033768952802,5.954846030664656,0.1,both,both,False,3,3,"72.17380732933013,130.13466686949147,30.91367385890329","18.921499364159054,2.7851458238718414,17.458456118827506",3219,1680,CpG:,1887,2,3,10.118;6.05518,4.96972;4.11712;5.46939,170674626,170677845
chr17,56673148,56673948,186.00784084461492,31.319957235330445,5.938955773374716,0.1,both,both,False,3,3,"127.57900886346927,241.0570295464663,189.38748412390936","36.62096954213601,32.25517188189014,25.08373028196519",2931,800,CpG:,1017,2,3,46.1881;35.7169,8.53737;17.6603;12.3688,56671212,56674143
chr6,143166839,143167957,487.7826142926117,82.22509396192207,5.932284060611725,0.1,both,both,False,3,3,"340.9315932345591,722.0043423957957,400.4119072474801","80.89457915597242,100.59432309172874,65.18637963806503",2021,1118,CpG:,1677,2,3,43.0483;67.9268,17.3134;13.7895;18.9046,143166008,143168029
chrX,163908583,163909696,131.2044148153345,22.12764417027762,5.929434412704964,0.1,both,both,False,3,3,"88.42272285908317,227.4010752034456,77.78944638347473","10.81868509163603,16.132343963340478,39.43190345585634",2484,1113,CpG:,1835,2,2,15.0577;22.7006,13.1071;9.47187,163908252,163910736
chr14,20674177,20674605,57.44570085025606,9.706461775923898,5.918294655292985,0.1,both,both,False,3,3,"61.8336928666696,37.05015463319507,73.4532550509035","1.7659255232580273,6.777387774036273,20.576072030477395",2873,428,CpG:,742,2,3,9.19448;19.8758,14.3166;4.01911;8.47807,20672734,20675607
chr7,5030199,5031983,34.69067773118042,5.873019517800844,5.906787407403401,0.1,both,both,False,3,3,"31.888341244509427,50.358276517000476,21.825415432031384","10.09707892477563,5.316105790493207,2.2058738381336944",3533,1784,CpG:,623,2,3,7.704;2.92862,4.97006;5.04705;4.24158,5029074,5032607
chr10,62791646,62792545,186.40812188503452,31.624553968081727,5.894411098198381,0.1,both,both,False,3,3,"131.2114316917932,287.551900488687,140.4610334746235","11.526048464831025,32.43458051678128,50.91303292263287",2813,899,CpG:,1064,2,3,20.2969;16.2493,9.44319;7.53931;5.60943,62790820,62793633
chr3,90052048,90053111,112.21967917713177,19.04518854470389,5.892285020635195,0.1,both,both,False,3,3,"83.77431133034412,181.6173668073341,71.26735939371706","26.488691025535527,20.055337290086445,10.591537318489708",2879,1063,CpG:,1272,2,3,19.1327;27.2978,10.7378;6.70703;11.5992,90051048,90053927
chr10,80900135,80901004,163.72311539616626,27.83784760806287,5.881313731624352,0.1,both,both,False,3,3,"143.46332951652533,208.03974656585171,139.66627010612174","28.1542886904103,29.659869561612645,25.699384572165656",4491,869,CpG:,1202,2,3,33.0844;25.6011,66.62;22.4041;26.2461,80897873,80902364
chr11,121204380,121204927,121.85032339258628,20.722464085167104,5.880107833305659,0.2,both,both,False,3,2,"134.57796056947925,94.30993347249247,136.6630761357871","0.0,24.48600689389489,37.681385361606424",1760,547,CpG:,1509,2,3,9.51446;16.6227,8.66436;4.61875;5.20506,121203511,121205271
chr13,48545475,48546919,205.66734514776817,35.09768747452755,5.859854592899691,0.1,both,both,False,3,3,"157.43993712201782,272.99445377557237,186.5676445457143","46.8092819359182,32.09130064159586,26.392479846068582",2612,1444,CpG:,955,2,3,34.2926;42.8126,26.4778;14.6854;14.9897,48545418,48548030
chr12,69371771,69373136,72.92533887488189,12.448000216799397,5.85839794382911,0.1,both,both,False,3,3,"59.581447271027656,98.8428497250319,60.35171962858609","24.327518240910052,1.5590962741546528,11.457386135333484",1487,1365,CpG:,1114,2,3,13.5764;15.9421,5.60361;5.10203;3.5165,69371096,69372583
chr16,22009184,22010017,170.7404624783328,29.14736970655332,5.857834315661923,0.1,both,both,False,3,3,"141.94836348955707,226.37406663497555,143.89895731046585","19.432337974205044,13.766678061719066,54.243093083735836",2978,833,CpG:,752,2,3,46.8291;23.2367,30.866;6.96183;15.8327,22007882,22010860
chr2,146511726,146512360,189.76255959574883,32.41722095541056,5.8537577868492985,0.1,both,both,False,3,3,"94.4417392629586,326.1595818541494,148.68635767013856","16.280202995388983,37.226098344249635,43.745361526593086",3527,634,CpG:,1702,2,3,54.7808;58.1918,25.3361;9.6273;16.8628,146510419,146513946
chr5,33983124,33984139,28.04362880570916,4.791300712994781,5.853030416072678,0.1,both,both,False,3,3,"24.945041564480476,39.81318451457458,19.372660338072436","5.575577308510315,7.069368984163936,1.7289558463100918",2218,1015,CpG:,844,2,2,7.60103;8.83684,5.31594;3.34965,33981664,33983882
chr5,5514307,5515012,137.4696281583937,23.50185378714725,5.849309990753726,0.1,both,both,False,3,3,"117.01626175659914,141.62713225181398,153.76549046676797","33.66538428687477,17.41623440304318,19.423942671523797",1332,705,CpG:,627,2,3,27.5087;18.2226,9.61213;4.45364;5.34342,5513889,5515221
chr1,55052507,55053297,229.4668541190224,39.26342509491925,5.844290292155784,0.1,both,both,False,3,3,"153.5772937335951,346.05213780673046,188.77113081674156","38.63950106332887,52.985933624295,26.16484059713386",2226,790,CpG:,1005,2,3,35.5638;43.5835,14.3055;10.9478;11.9315,55051030,55053256
chr9,22002647,22003010,368.5021952748096,63.67023530501884,5.787668186075671,0.1,both,both,False,3,3,"336.90340203328975,459.2948495218203,309.3083342693187","63.434056409153726,59.45720822986511,68.11944127603769",2746,363,CpG:,752,2,3,27.0763;34.4529,40.8607;7.81115;31.4453,22002161,22004907
chr7,79464667,79466385,138.72321488738956,23.98105916894201,5.784699245771875,0.1,both,both,False,3,3,"101.50211791518727,201.0732596122454,113.59426713473604","33.193296296189246,29.442309350635977,9.307571860000815",6129,1718,CpG:,1191,2,3,34.959;22.506,"4.356,5.56378;7.69696;7.50379",79462684,79468813
chr7,79466652,79466859,138.72321488738956,23.98105916894201,5.784699245771875,0.1,both,both,False,3,3,"101.50211791518727,201.0732596122454,113.59426713473604","33.193296296189246,29.442309350635977,9.307571860000815",6129,207,CpG:,1191,2,3,34.959;22.506,5.56378;7.69696;7.50379,79462684,79468813
chr5,32713775,32714424,294.018729210397,50.949240309658734,5.770816746695597,0.1,both,both,False,3,3,"235.7498480459747,386.02467046879144,260.281669116425","38.633050036494275,77.46410242247731,36.75056847000463",2238,649,CpG:,834,2,3,34.0304;40.0201,11.5238;18.0915;20.2387,32712481,32714719
chr2,119047071,119047638,120.95062607215084,20.969227454945425,5.768005823391726,0.1,both,both,False,3,3,"123.54467367731064,115.16131645582843,124.14588808331351","21.20479622148527,23.439229432806414,18.263656710544577",3321,567,CpG:,1493,2,3,33.3612;36.6392,9.47168;12.753;6.81458,119045180,119048501
chr12,85472056,85472374,135.13103254158435,23.527141179893786,5.743623141814904,0.1,both,both,False,3,3,"142.58585347692153,140.76850236115962,122.0387417866719","15.680766393979761,34.51043367330224,20.39022347239936",4285,318,CpG:,1237,2,3,22.6886;15.7745,9.97331;12.035;15.8897,85470894,85475179
chr17,35046178,35047024,115.3431798114313,20.10371350058369,5.737406664101257,0.1,both,both,False,3,3,"69.70109551994672,178.974938874677,97.35350503967015","21.1422499601095,27.278090402555044,11.89080013908654",2934,846,CpG:,852,2,3,12.7516;38.5876,10.2389;6.0016;16.7032,35045339,35048273
chr11,118289860,118290551,163.57104249554428,28.51904168831307,5.735502766299987,0.1,both,both,False,3,3,"129.76777001212096,237.91667454684426,123.02868292766765","20.18893401655407,33.178209160848326,32.18998188753682",5187,691,CpG:,1487,2,3,22.2029;38.8845,14.783;13.632;9.63593,118287758,118292945
chr13,34077688,34078152,45.96857186850036,8.035173503428522,5.720918390733699,0.1,both,both,False,3,3,"25.421110528572,79.70222255093812,32.782382525990954","3.1124957179176738,15.796560987212954,5.196463805154936",5408,464,CpG:,844,2,3,8.8015;9.3858,6.9643;4.88866;6.29524,34075089,34080497
