chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr9,105494545,105495594,63.917315071631094,47.630887799044196,1.3419299539680996,0.8,both,False,3,2,"39.2197702100441,55.76940394008233,96.76277106476684","15.079108368569935,80.18266722951846",1787,1049,CpG:,1389,3,1,7.77605;23.2267;7.09834,14.5164,105494470,105496257
chr9,105642886,105643330,47.33872775451557,71.67031843920012,0.6605067311745559,0.4,both,False,3,2,"44.084633847346176,34.10487291377944,63.826676502421094","83.17652115950713,60.1641157188931",1184,444,CpG:,1390,3,2,8.75855;7.244;14.6483,14.9118;7.455,105642238,105643422
chr9,105644568,105644931,12.986545573564387,0.0,inf,1.0,exo_only,False,3,0,"18.198548121071756,15.1686911124019,5.59239748721951","0.0,0.0",852,363,CpG:,1391,1,0,2.63881,,105644476,105645328
chr9,106159853,106160125,202.8775463733991,125.33998373903748,1.6186179407506365,0.4,both,False,3,2,"150.3730421079707,169.15885894689487,289.1007380653317","91.00256475153982,159.67740272653515",1421,272,CpG:,1394,3,2,31.9293;45.0276;24.7377,13.6367;21.526,106159057,106160478
chr9,106170625,106171273,58.85399373970963,40.162008769483876,1.4654145931173743,0.4,both,False,3,2,"52.60859612173298,41.959679002796975,81.99370609459895","42.86887382084944,37.455143718118315",2443,648,CpG:,1395,3,2,5.77259;13.5107;6.02486,9.5901;6.26699,106169674,106172117
chr9,106198973,106199339,15.944497014813301,9.195585489182795,1.7339295071063796,0.4,both,False,3,2,"16.4275603805334,25.360789080904723,6.04514158300178","2.8837792361518373,15.507391742213754",2641,366,CpG:,1395,3,1,4.22012;2.95006;3.85065,4.05433,106197413,106200054
chr9,106203006,106203335,41.590251848697335,25.07116577442777,1.6588878324564706,0.4,both,False,3,2,"38.34333828673517,26.52584919556701,59.90156806378983","37.258791226712205,12.88354032214333",2443,329,CpG:,1395,3,2,4.7438;8.95188;5.37682,8.21366;6.33325,106202248,106204691
chr9,106226088,106226477,14.895802698108959,9.656913883336033,1.5425013496095425,0.8,both,False,3,2,"14.34804650119137,24.858581041827428,5.480780551308079","9.599424384373377,9.71440338229869",3610,389,CpG:,1395,2,1,4.2718;4.37183,5.87596,106224686,106228296
chr9,106247596,106248183,41.77935770841891,39.34544249668553,1.0618601560254002,0.8,both,False,3,2,"33.32653736937881,33.493699527383434,58.51783622849447","34.15929151674515,44.53159347662591",5169,587,CpG:,1395,3,2,9.06617;13.7983;10.9012,14.0495;8.16535,106246978,106252147
chr9,106367642,106368000,42.96801551735475,44.35588289712253,0.9687106356785469,0.8,both,False,3,2,"33.64140141946081,34.59857829878256,60.664066833820854","51.34738991311272,37.36437588113233",6202,358,CpG:,1396,3,2,12.6464;20.7223;10.2724,10.8168;11.9624,106366737,106372939
chr9,106368405,106369453,42.96801551735475,44.35588289712253,0.9687106356785469,0.8,both,False,3,2,"33.64140141946081,34.59857829878256,60.664066833820854","51.34738991311272,37.36437588113233",6202,1048,CpG:,1396,3,2,12.6464;20.7223;10.2724,10.8168;11.9624,106366737,106372939
chr9,106429476,106429869,29.119782748575712,59.895543101674306,0.48617611996846066,0.2,both,False,3,2,"36.680996012909375,35.92253935246375,14.755812880354016","73.22645182903803,46.56463437431058",2366,393,CpG:,1396,3,2,13.5604;22.0655;12.8662,14.8134;9.56561,106427709,106430075
chr9,106447391,106447745,60.54363275190409,48.836744886761494,1.239714745368217,0.8,both,False,3,2,"63.41625021148695,32.1465912629542,86.06805678127112","53.875137151583644,43.79835262193934",4921,354,CpG:,1397,3,2,9.4972;19.2698;12.0763,14.6338;10.5213,106447198,106452119
chr9,106453424,106454151,25.399836064111895,6.148398560903422,4.131130376879755,0.2,both,False,3,2,"32.90276169377129,26.177834857527802,17.118911641036593","0.6957853323802715,11.601011789426572",2624,727,CpG:,1397,3,1,4.17429;7.10132;4.32669,4.61108,106453042,106455666
chr9,106464738,106465734,19.423616806065613,23.68036664689852,0.8202413879689475,0.8,both,False,3,2,"13.522986626701723,14.289064102630492,30.458799688864623","22.539598738904424,24.82113455489262",4665,996,CpG:,1397,3,2,3.17327;7.51551;4.66627,4.02494;5.15418,106463129,106467794
chr9,106477062,106477464,144.5443605138179,123.02778197479718,1.1748920300247996,1.0,both,False,3,2,"113.62439293618979,110.96950509073106,209.0391835145329","112.80410519881741,133.25145875077695",6893,402,CpG:,1397,3,2,22.9057;82.2155;36.0876,50.4206;59.3914,106470703,106477596
chr9,106647485,106647831,16.076666063097946,5.576254069483905,2.883058387005289,1.0,both,False,3,1,"4.755617847751018,15.076883825122124,28.3974965164207","0.0,11.15250813896781",4082,346,CpG:,1398,2,1,3.13867;7.76879,5.09069,106647259,106651341
chr9,106650797,106651012,16.173013251643386,6.030177635767171,2.6820127413354093,1.0,both,False,3,1,"4.455179699872986,15.407796949676069,28.65606310538111","0.0,12.060355271534341",3733,215,CpG:,1398,2,1,4.0741;7.15528,5.09069,106647608,106651341
chr9,106655825,106656079,15.669519220467143,17.670906872434777,0.886741089949965,1.0,both,False,3,2,"14.548050519294103,15.912738160271255,16.54776898183607","24.019216976762227,11.322596768107324",4381,254,CpG:,1398,2,1,3.01603;5.98791,10.2664,106653854,106658235
chr9,106685322,106686039,21.41881817089875,20.8438180101625,1.0275861245984734,1.0,both,False,3,2,"14.355431868615797,18.434755996972935,31.46626664710752","3.768413814447694,37.919222205877304",3776,717,CpG:,1398,3,1,4.9539;6.99132;4.85035,5.63213,106683987,106687763
chr9,106788897,106789269,23.74850842612374,24.95627548027141,0.95160467534098,1.0,both,False,3,2,"27.17915065925266,13.389530372260912,30.676844246857655","27.934525846986602,21.97802511355622",1861,372,CpG:,1399,3,2,3.76304;6.12802;3.97512,6.8839;4.07851,106788039,106789900
chr9,106821767,106822620,126.89860604353241,130.03606149844364,0.9758724201674719,1.0,both,False,3,2,"160.73047274579693,112.71646614482621,107.24887923997412","87.68575138574505,172.38637161114224",1356,853,CpG:,1399,3,2,20.792;23.5271;21.3178,17.0025;23.0782,106821523,106822879
chr9,106885069,106885275,32.674167617667706,11.873683921858813,2.751813829027091,0.2,both,False,3,2,"21.986790322004346,25.800072881470854,50.23563964952792","3.5437626528706954,20.20360519084693",2169,206,CpG:,1400,3,1,4.17853;11.6282;3.0162,5.22305,106883514,106885683
chr9,106885631,106887477,33.18240258563603,35.038721396908784,0.9470209317787341,1.0,both,False,3,2,"27.008063754464338,25.49793748953573,47.04120651290802","20.65607750772716,49.42136528609041",4175,1846,CpG:,1400,3,2,"10.8453;34.3835;3.0162,18.9783",7.89416;13.9493,106883746,106887921
chr9,106891554,106892561,129.9719276004582,117.7678321619183,1.103628429041307,1.0,both,False,3,2,"101.967607910854,91.87623798913891,196.07193690138172","138.97245606331762,96.56320826051898",4155,1007,CpG:,1400,3,2,32.6602;72.343;42.6229,39.2746;20.6624,106889421,106893576
chr9,107193526,107193906,31.34722805607718,18.146759700235584,1.7274283990033894,0.8,both,False,3,2,"32.43849769306318,9.283308850656642,52.31987762451172","22.90304893482861,13.39047046564256",707,380,CpG:,1402,1,0,5.50607,,107193058,107193765
chr9,107231268,107232140,14.952256024300832,25.866677963364722,0.5780508825090677,0.2,both,False,3,2,"14.138218097015022,19.283209918784486,11.435340057102993","28.46281785788548,23.270538068843965",2811,872,CpG:,1403,3,2,3.92748;5.05882;4.37541,9.9369;5.3856,107231058,107233869
chr9,107296546,107297001,33.53555458878756,42.4250106697284,0.7904666153146368,1.0,both,False,3,2,"28.310559293933277,27.606391151037936,44.689713321391466","58.10389148925885,26.746129850197953",5301,455,CpG:,1403,3,2,5.3892;12.3977;8.13267,13.9726;6.06796,107293758,107299059
chr9,107338121,107338442,37.73614100573632,35.569300391218725,1.060918842672895,1.0,both,False,3,2,"37.58684499826678,31.70579161431413,43.91578640462805","26.48036398911253,44.65823679332492",3634,321,CpG:,1403,3,2,8.25045;14.3306;10.3746,4.90686;8.23454,107337584,107341218
chr9,107399590,107400052,15.399942011221222,8.90689132458182,1.7289917941088442,0.4,both,False,3,2,"17.045509913579746,17.92244687061212,11.231869249471798","3.9345228692297445,13.879259779933898",5293,462,CpG:,1404,1,2,3.36498,4.7952;7.09929,107395212,107400505
chr9,107400282,107400496,12.08620914683719,21.880469495488196,0.5523743057400754,0.2,both,False,3,2,"14.430640386551925,11.10083225502591,10.72715479893373","17.107008435881834,26.653930555094558",1164,214,CpG:,1404,0,1,,4.7952,107399341,107400505
chr9,107443982,107444251,23.759950300819515,0.0,inf,1.0,exo_only,False,3,0,"30.176202278927818,33.45916628269334,7.644482340837389","0.0,0.0",1930,269,CpG:,1404,3,0,4.30418;4.78104;7.47958,,107443097,107445027
chr9,107526629,107527023,18.912230608821726,12.281234757235321,1.5399290855245515,0.4,both,False,3,2,"10.321396008734698,24.736420254132835,21.678875563597643","15.436611707980797,9.125857806489847",7469,394,CpG:,1405,3,2,4.19669;5.8304;3.54553,6.52735;8.87128,107520641,107528110
chr9,107527153,107527372,18.912230608821726,12.281234757235321,1.5399290855245515,0.4,both,False,3,2,"10.321396008734698,24.736420254132835,21.678875563597643","15.436611707980797,9.125857806489847",7469,219,CpG:,1405,3,0,4.19669;5.8304;3.54553,,107520641,107528110
chr9,107533881,107534563,94.98792057048153,89.55434684845221,1.0606734783206475,1.0,both,False,3,2,"89.68865116158265,62.60042232781277,132.67468822204918","96.44096484675683,82.6677288501476",1766,682,CpG:,1405,3,2,17.5277;26.4592;22.6053,18.629;11.8638,107533536,107535302
chr9,107534955,107535276,96.95145718514182,91.2452129288404,1.0625374644119858,1.0,both,False,3,2,"91.41335308882925,63.84871557299738,135.59230289359888","98.30119439849148,84.18923145918934",1728,321,CpG:,1405,0,1,,18.629,107533574,107535302
chr9,107551414,107551915,30.559992333403482,14.783341023310317,2.0671911907610463,0.4,both,False,3,2,"14.294555526198586,35.338683395346905,42.046738078664944","26.286345332635566,3.280336713985068",3438,501,CpG:,1405,3,2,4.79573;8.75798;5.68558,11.7551;2.60309,107548783,107552221
chr9,107554098,107555125,84.2178449030453,76.8290550690822,1.0961718171246457,0.8,both,False,3,2,"73.09529580286187,61.23130344506937,118.32693546120466","78.05824659699329,75.59986354117112",3188,1027,CpG:,1405,3,2,16.2571;29.9097;18.84,12.4342;10.0652,107552942,107556130
chr9,107563217,107563531,33.99048763503691,30.643012406575217,1.109241062335745,1.0,both,False,3,2,"29.595862920603757,27.84528739307745,44.53031259142952","33.196508184055844,28.08951662909459",4582,314,CpG:,1405,3,2,12.0567;11.9604;17.5134,7.32552;29.1109,107560149,107564731
chr9,107568998,107569591,43.941126288099305,56.75317370082187,0.7742496749122415,0.2,both,False,3,2,"48.39578981871177,51.4556218692463,31.971967176339852","59.121553160418806,54.38479424122493",2386,593,CpG:,1405,3,2,9.36252;6.58968;9.36252,12.2388;7.57897,107567524,107569910
chr9,107570819,107571092,17.116739140427427,14.084708413700248,1.2152711037864234,0.6666666666666666,both,False,2,2,"13.1160855772896,38.23413184399268,0.0","19.2326860718724,8.936730755528098",1541,273,CpG:,1405,1,1,5.40436,2.25482,107570709,107572250
chr9,107580721,107580925,44.69444791807171,56.27515361573307,0.7942128105639912,0.8,both,False,3,2,"31.62666849752899,35.53084535634087,66.92582990034526","56.37835072896922,56.17195650249692",3239,204,CpG:,1405,3,2,6.75011;9.39515;8.38638,12.3264;7.38404,107578733,107581972
chr9,107587474,107588171,81.36637911999817,48.27341430788052,1.6855318872010117,0.2,both,False,3,2,"67.78520064355956,62.317502750268105,113.99643396616686","39.593509207299206,56.95331940846184",4738,697,CpG:,1405,3,2,32.7705;64.5121;28.9319,21.0479;14.2976,107584088,107588826
chr9,107598789,107599151,30.58176705226195,18.766237742949265,1.6296163072831122,0.2,both,False,3,2,"23.207356748481843,34.22385284865512,34.31409155964888","20.124476456541387,17.407999029357143",9701,362,CpG:,1405,3,0,4.53003;4.6481;5.35752,,107596666,107606367
chr9,107612701,107612978,92.14175420584667,78.76403522996443,1.169845525776121,0.8,both,False,3,2,"72.05920152746891,81.88443652847117,122.48162456159993","61.11576583681304,96.41230462311584",2998,277,CpG:,1406,3,2,11.5465;21.598;13.2307,17.5541;16.9375,107611485,107614483
chr9,107635122,107635353,39.75743975364485,21.978754363684956,1.8089032297178431,0.2,both,False,3,2,"36.670477256128734,37.084578691568794,45.51726331323703","14.167429783272915,29.790078944096994",5814,231,CpG:,1406,3,2,9.51743;27.6935;7.26786,17.44;8.81113,107631955,107637769
chr9,107675931,107676718,17.401717652699222,16.987484654448767,1.0243845988194593,1.0,both,False,3,2,"18.794975610354463,16.11097203782904,17.299205309914168","11.830982625497803,22.14398668339973",4469,787,CpG:,1406,3,2,3.27924;5.54002;3.66424,7.77802;5.00467,107674750,107679219
chr9,107709242,107710020,18.421105352061,14.62406291543541,1.2596434697103147,0.8,both,False,3,2,"17.32715456235965,12.90073682497914,25.035424668844215","9.20476637778767,20.04335945308315",3923,778,CpG:,1406,3,2,3.6843;8.38977;3.31927,8.09903;7.4548,107708001,107711924
chr9,107770367,107771105,41.37927793123044,45.158144014304824,0.9163192782706626,1.0,both,False,3,2,"31.16680551286423,46.0440845743744,46.92694370645271","61.752473760504586,28.56381426810507",2682,738,CpG:,1407,3,2,11.0679;10.142;14.806,19.2047;11.0268,107768855,107771537
chr9,107872344,107872863,131.17056061113848,38.902583063987045,3.371769951506533,0.2,both,False,3,2,"94.47108924615362,80.4085471444797,218.63204544278213","31.957984001525325,45.847182126448764",1158,519,CpG:,1408,3,1,13.0558;28.3603;17.0195,11.6957,107872158,107873316
chr9,107887977,107888293,19.64834849612426,41.45240627980674,0.47399777864514037,0.2,both,False,3,2,"19.74082385808944,20.73567188894984,18.468549741333504","49.06398039929525,33.840832160318236",4422,316,CpG:,1408,3,2,8.38878;7.29716;7.41742,10.1271;9.40239,107887093,107891515
chr9,107901213,107901890,25.179651007943573,22.70134208286986,1.1091701502063973,0.8,both,False,3,2,"22.247973431252102,24.256641711407934,29.03433788117067","19.998719552416862,25.40396461332286",5184,677,CpG:,1408,3,1,5.71218;6.43999;5.14601,6.50263,107899772,107904956
chr9,107935884,107936240,16.573406009026513,4.942844287664802,3.3530099360780095,1.0,both,False,3,1,"9.513749614909843,16.51116644497271,23.695301967196993","9.885688575329604,0.0",2160,356,CpG:,1408,2,0,3.18733;6.14171,,107935539,107937699
chr9,107950850,107951281,25.286687449192588,13.450933944392723,1.8799205730791522,0.8,both,False,3,2,"48.294814343825564,17.51282342092662,10.052424582825582","12.912556649426465,13.98931123935898",2441,431,CpG:,1408,3,1,5.7596;11.705;7.89239,6.27806,107948789,107951230
chr9,107985777,107986152,35.00917953438582,28.51963128841001,1.2275467091544439,0.4,both,False,3,2,"36.85876913977805,24.797440234717335,43.371329228662084","23.422485434597167,33.61677714222286",5355,375,CpG:,1408,3,2,4.00531;7.74034;5.07719,5.01484;7.02046,107981688,107987043
chr9,108002298,108003188,74.60844383908024,46.425373806012146,1.6070617794232676,0.2,both,False,3,2,"78.3054104879107,65.47525487539669,80.04466615393333","50.9548705165831,41.8958770954412",3693,890,CpG:,1408,3,2,23.7383;18.0599;18.9768,11.6226;11.5271,108000345,108004038
chr9,108049055,108049582,40.66926653156977,30.100740890651455,1.3511051664579006,0.2,both,False,3,2,"36.52159266682166,41.76243612295422,43.72377080493344","35.248774001718736,24.952707779584173",7962,527,CpG:,1409,3,2,7.49056;28.0478;10.2118,8.45117;6.32257,108047320,108055282
chr9,108079157,108079397,25.95091659005078,31.985968650178723,0.811321891604048,0.8,both,False,3,2,"18.393745667880356,30.704080629150926,28.754923473121067","26.794757093629954,37.17718020672749",5197,240,CpG:,1409,3,1,5.46426;8.82542;4.98373,7.68981,108077429,108082626
chr9,108094190,108094645,26.429197024646395,35.49681750373072,0.7445511705906785,0.4,both,False,3,2,"21.350773026834613,25.92345123481572,32.01336681228886","44.979870910037704,26.01376409742373",4369,455,CpG:,1409,3,2,4.96598;14.2043;5.59378,13.7493;9.79765,108091845,108096214
chr9,108106162,108106582,15.341807644195157,16.234666139656618,0.9450029653963462,1.0,both,False,3,2,"14.156666645482758,21.82516368444203,10.043592602660679","9.337478722763928,23.131853556549306",4843,420,CpG:,1409,3,1,3.96985;5.57122;3.15873,4.97263,108103376,108108219
chr9,108110489,108110745,15.103164885957028,14.095876154614919,1.0714598170623348,1.0,both,False,3,2,"10.452012392063047,16.34776667265032,18.509715593157715","16.657104795844994,11.534647513384844",4020,256,CpG:,1409,1,2,3.51425,10.0502;5.39242,108109488,108113508
chr9,108115255,108115488,17.851875252771922,3.7034335463192534,4.8203579271766435,0.5,both,False,3,1,"14.400499285994801,18.885711328673597,20.269415143647375","0.0,7.406867092638507",2933,233,CpG:,1409,2,0,3.73369;10.5049,,108113670,108116603
chr9,108190030,108190582,26.695819620425976,35.37990831011332,0.7545474506725897,0.2,both,False,3,2,"27.884301568947585,19.874521456087763,32.32863583624257","33.29688969780417,37.46292692242247",1122,552,CpG:,1410,3,2,5.28178;5.29768;4.02753,8.06224;5.98408,108189632,108190754
chr9,108263276,108263928,38.52801875062851,47.37901769820282,0.8131873690595732,0.8,both,False,3,2,"29.50548886914625,27.71499925739923,58.36356812534006","38.02668572944256,56.731349666963084",2397,652,CpG:,1410,3,2,11.2373;19.3846;12.7629,11.2708;15.9999,108263395,108265792
chr9,108305855,108306930,395.47002444735523,306.48946811712966,1.2903217421364062,0.8,both,False,3,2,"338.73866829692287,378.8003116266443,468.8710934184985","187.09644566496092,425.8824905692984",1962,1075,CpG:,1411,3,2,68.0951;73.0352;58.7931,44.5843;50.1939,108305252,108307214
chr9,108339271,108339614,38.418081070788226,54.36947747451197,0.7066111880291356,0.4,both,False,3,2,"38.36172995703873,27.248029700621313,49.64448355470463","48.06864731199826,60.67030763702567",4365,343,CpG:,1411,3,2,7.7735;13.4002;10.0022,8.60268;10.6439,108338562,108342927
chr9,108339817,108340089,38.418081070788226,54.36947747451197,0.7066111880291356,0.4,both,False,3,2,"38.36172995703873,27.248029700621313,49.64448355470463","48.06864731199826,60.67030763702567",4365,272,CpG:,1411,2,2,7.7735;13.4002,8.60268;10.6439,108338562,108342927
chr9,108347630,108348310,47.255565969144754,82.60200017910665,0.5720874296830596,0.2,both,False,3,2,"44.899736106023404,29.383564147537637,67.48339765387324","82.90622189016521,82.29777846804808",1761,680,CpG:,1411,3,2,5.72374;12.653;8.04698,9.29205;11.9633,108347121,108348882
chr9,108452293,108452689,100.55173319437785,51.80630819597644,1.9409167859250631,0.2,both,False,3,2,"87.06182447707582,64.04185898718006,150.55151611887766","44.730895626330806,58.88172076562208",1670,396,CpG:,1412,3,2,9.25327;20.9307;10.7407,16.2135;13.6606,108452193,108453863
chr9,108460504,108460934,21.010755155200048,32.42965455123357,0.6478871096824815,0.8,both,False,3,2,"12.816415352140154,20.086948659079415,30.128901454380582","13.448069316319057,51.41123978614807",1400,430,CpG:,1412,3,1,6.53462;5.57792;3.98186,7.35937,108460316,108461716
chr9,108490681,108491320,31.184852332881405,32.75862174741654,0.9519586194233203,0.8,both,False,3,2,"27.24441433135971,29.843590937249104,36.46655173003541","32.3278145682588,33.18942892657427",15878,639,CpG:,1412,3,2,6.44824;13.5586;8.09687,14.2901;14.7527,108478705,108494583
chr9,108516675,108517931,125.94704381620532,61.37299457547712,2.0521573810662668,0.2,both,False,3,2,"119.82172896852946,90.28809948465911,167.73130299542737","46.44570249088705,76.3002866600672",1837,1256,CpG:,1412,3,2,12.8854;27.198;13.4951,12.3254;9.36969,108516517,108518354
chr9,108560318,108560774,77.13122664378872,80.90081911022708,0.9534047676167247,0.8,both,False,3,2,"83.45702015757226,45.645796626789505,102.29086314700439","51.63999816954571,110.16164005090843",1779,456,CpG:,1413,3,2,17.7021;35.4851;17.1953,34.1489;18.9082,108560043,108561822
chr9,108566554,108567818,38.63476572400459,34.18102969855463,1.1302984744674993,1.0,both,False,3,2,"39.61043134231053,38.12157220699442,38.17229362270881","20.580070379483768,47.7819890176255",10077,1264,CpG:,1413,3,2,9.2175;18.7861;12.1755,13.7497;9.14505,108565335,108575412
chr9,108569794,108570460,44.95636709706914,35.412060219469886,1.2695213669706713,0.8,both,False,3,2,"42.0476720301651,41.5425642763223,51.278864984720016","24.235750113547237,46.58837032539253",13369,666,CpG:,1413,3,2,6.06219;8.76948;4.62157,10.8617;9.14505,108566114,108579483
chr9,108578298,108578872,33.88172654495096,29.630912460722122,1.1434587642167142,0.8,both,False,3,2,"32.351255958156095,28.701266606404513,40.592657070292255","30.05330163746202,29.20852328398222",13152,574,CpG:,1413,3,2,6.06219;15.0878;9.541,12.3059;7.24534,108569700,108582852
chr9,108579051,108579289,33.88172654495096,29.630912460722122,1.1434587642167142,0.8,both,False,3,2,"32.351255958156095,28.701266606404513,40.592657070292255","30.05330163746202,29.20852328398222",13152,238,CpG:,1413,3,2,6.06219;15.0878;9.541,12.3059;7.24534,108569700,108582852
chr9,108597042,108597760,22.69886575847597,20.796800901677543,1.0914594925340178,1.0,both,False,3,2,"13.987705967984091,20.329223516318123,33.77966779112569","14.551917445338784,27.041684358016305",2415,718,CpG:,1413,3,1,3.92481;6.18372;5.50584,6.68901,108595944,108598359
chr9,108648690,108649537,26.148768169180414,44.401873070686236,0.5889113760483141,0.2,both,False,3,2,"29.636502754289715,23.146913671130495,25.662888082121036","42.09493451464141,46.70881162673107",3021,847,CpG:,1413,3,2,6.57444;6.45341;8.57561,8.94558;5.53617,108647680,108650701
chr9,108662075,108662435,32.22790973780439,26.656790204225942,1.2089943872047748,0.8,both,False,3,2,"22.479474476860442,21.34050503132671,52.863749705226006","38.486448849448244,14.82713155900364",1797,360,CpG:,1414,3,2,6.18983;8.54084;3.84731,10.4791;8.40289,108661088,108662885
chr9,108691975,108693007,17.321778091775148,22.147495935994684,0.7821100020442197,0.8,both,False,3,2,"25.55484393189703,14.601541067701449,11.808949275726969","12.237487585550223,32.05750428643914",4230,1032,CpG:,1414,3,2,4.24229;6.81412;4.2461,5.02276;9.15434,108690103,108694333
chr9,108783638,108783956,58.09325518152833,21.94854120811674,2.6467934534093316,0.2,both,False,3,2,"52.35905778772372,40.72354444274686,81.19716331411442","12.801137136582712,31.095945279650767",2814,318,CpG:,1414,3,1,15.9046;39.9623;9.94022,8.1966,108781910,108784724
